commentId,comment,classification,comment_processed,word_phrase_list,nice,renovate,examination,examination room,room,similarity_score
131875,"and check in, they take you back to a relaxing waiting room away from the front doors which allows for confidentiality and privacy.",0,check relax wait room away door allow confidentially privacy,"['check', 'check relax', 'check relax wait', 'check relax wait room', 'check relax wait room away', 'check relax wait room away door', 'check relax wait room away door allow', 'check relax wait room away door allow confidentially', 'check relax wait room away door allow confidentially privacy', 'relax', 'relax wait', 'relax wait room', 'relax wait room away', 'relax wait room away door', 'relax wait room away door allow', 'relax wait room away door allow confidentially', 'relax wait room away door allow confidentially privacy', 'wait', 'wait room', 'wait room away', 'wait room away door', 'wait room away door allow', 'wait room away door allow confidentially', 'wait room away door allow confidentially privacy', 'room', 'room away', 'room away door', 'room away door allow', 'room away door allow confidentially', 'room away door allow confidentially privacy', 'away', 'away door', 'away door allow', 'away door allow confidentially', 'away door allow confidentially privacy', 'door', 'door allow', 'door allow confidentially', 'door allow confidentially privacy', 'allow', 'allow confidentially', 'allow confidentially privacy', 'confidentially', 'confidentially privacy', 'privacy']",0,0,0,0,1,0.1
77447,"Nice people, very helpful.",0,nice people helpful,"['nice', 'nice people', 'nice people helpful', 'people', 'people helpful', 'helpful']",1,0,0,0,0,0.1
63591,Very nice staff,0,nice staff,"['nice', 'nice staff', 'staff']",1,0,0,0,0,0.1
96902,The several waiting rooms are ALWAYS packed with very few open seats due to the extreme over scheduling!!,1,wait room pack open seat extreme schelling,"['wait', 'wait room', 'wait room pack', 'wait room pack open', 'wait room pack open seat', 'wait room pack open seat extreme', 'wait room pack open seat extreme schelling', 'room', 'room pack', 'room pack open', 'room pack open seat', 'room pack open seat extreme', 'room pack open seat extreme schelling', 'pack', 'pack open', 'pack open seat', 'pack open seat extreme', 'pack open seat extreme schelling', 'open', 'open seat', 'open seat extreme', 'open seat extreme schelling', 'seat', 'seat extreme', 'seat extreme schelling', 'extreme', 'extreme schelling', 'schelling']",0,0,0,0,1,0.1
114046,"Everyone is so nice and the new check in girl is so sweet, glad to see smiling faces.",0,nice new check girl sweet glad smile face,"['nice', 'nice new', 'nice new check', 'nice new check girl', 'nice new check girl sweet', 'nice new check girl sweet glad', 'nice new check girl sweet glad smile', 'nice new check girl sweet glad smile face', 'new', 'new check', 'new check girl', 'new check girl sweet', 'new check girl sweet glad', 'new check girl sweet glad smile', 'new check girl sweet glad smile face', 'check', 'check girl', 'check girl sweet', 'check girl sweet glad', 'check girl sweet glad smile', 'check girl sweet glad smile face', 'girl', 'girl sweet', 'girl sweet glad', 'girl sweet glad smile', 'girl sweet glad smile face', 'sweet', 'sweet glad', 'sweet glad smile', 'sweet glad smile face', 'glad', 'glad smile', 'glad smile face', 'smile', 'smile face', 'face']",1,0,0,0,0,0.1
123568,Christen one of the aestheticians is excellent and so is Nicole the coordinator;,0,jesus excellent nice coordinate,"['jesus', 'jesus excellent', 'jesus excellent nice', 'jesus excellent nice coordinate', 'excellent', 'excellent nice', 'excellent nice coordinate', 'nice', 'nice coordinate', 'coordinate']",1,0,0,0,0,0.1
62251,He was always very nice,0,nice,['nice'],1,0,0,0,0,0.1
168506,"I feel confident in the plan we created because I was an equal part of the process, not just a patient in an exam room,",0,feel confident plan create equal process not patient examination room,"['feel', 'feel confident', 'feel confident plan', 'feel confident plan create', 'feel confident plan create equal', 'feel confident plan create equal process', 'feel confident plan create equal process not', 'feel confident plan create equal process not patient', 'feel confident plan create equal process not patient examination', 'feel confident plan create equal process not patient examination room', 'confident', 'confident plan', 'confident plan create', 'confident plan create equal', 'confident plan create equal process', 'confident plan create equal process not', 'confident plan create equal process not patient', 'confident plan create equal process not patient examination', 'confident plan create equal process not patient examination room', 'plan', 'plan create', 'plan create equal', 'plan create equal process', 'plan create equal process not', 'plan create equal process not patient', 'plan create equal process not patient examination', 'plan create equal process not patient examination room', 'create', 'create equal', 'create equal process', 'create equal process not', 'create equal process not patient', 'create equal process not patient examination', 'create equal process not patient examination room', 'equal', 'equal process', 'equal process not', 'equal process not patient', 'equal process not patient examination', 'equal process not patient examination room', 'process', 'process not', 'process not patient', 'process not patient examination', 'process not patient examination room', 'not', 'not patient', 'not patient examination', 'not patient examination room', 'patient', 'patient examination', 'patient examination room', 'examination', 'examination room', 'room']",0,0,1,1,1,0.3
62350,She has a very nice personality and pays attention to her patients,0,nice personality pay attention patient,"['nice', 'nice personality', 'nice personality pay', 'nice personality pay attention', 'nice personality pay attention patient', 'personality', 'personality pay', 'personality pay attention', 'personality pay attention patient', 'pay', 'pay attention', 'pay attention patient', 'attention', 'attention patient', 'patient']",1,0,0,0,0,0.1
144035,"We are here now for an appointment, and the rooms are bigger, brighter, and there is way more food options around!",0,appointment room big bright way food option,"['appointment', 'appointment room', 'appointment room big', 'appointment room big bright', 'appointment room big bright way', 'appointment room big bright way food', 'appointment room big bright way food option', 'room', 'room big', 'room big bright', 'room big bright way', 'room big bright way food', 'room big bright way food option', 'big', 'big bright', 'big bright way', 'big bright way food', 'big bright way food option', 'bright', 'bright way', 'bright way food', 'bright way food option', 'way', 'way food', 'way food option', 'food', 'food option', 'option']",0,0,0,0,1,0.1
124478,"While everyone here was nice and helpful during the procedure, my overall experience has been a nightmare.",1,nice helpful procedure overall experience nightmare,"['nice', 'nice helpful', 'nice helpful procedure', 'nice helpful procedure overall', 'nice helpful procedure overall experience', 'nice helpful procedure overall experience nightmare', 'helpful', 'helpful procedure', 'helpful procedure overall', 'helpful procedure overall experience', 'helpful procedure overall experience nightmare', 'procedure', 'procedure overall', 'procedure overall experience', 'procedure overall experience nightmare', 'overall', 'overall experience', 'overall experience nightmare', 'experience', 'experience nightmare', 'nightmare']",1,0,0,0,0,0.1
181571,"Needless to say, Dr. Sherers' bedside manner sucks a$$. After the exam, I'm told I will be",1,needle dr bedside manner suck examination tell,"['needle', 'needle dr', 'needle dr bedside', 'needle dr bedside manner', 'needle dr bedside manner suck', 'needle dr bedside manner suck examination', 'needle dr bedside manner suck examination tell', 'dr', 'dr bedside', 'dr bedside manner', 'dr bedside manner suck', 'dr bedside manner suck examination', 'dr bedside manner suck examination tell', 'bedside', 'bedside manner', 'bedside manner suck', 'bedside manner suck examination', 'bedside manner suck examination tell', 'manner', 'manner suck', 'manner suck examination', 'manner suck examination tell', 'suck', 'suck examination', 'suck examination tell', 'examination', 'examination tell', 'tell']",0,0,1,0,0,0.1
