commentId,comment,classification,comment_processed,word_phrase_list,alliance,walk,amaze,similarity_score
68002,Dr. Hurwitz and his staff were amazing.,0,staff amaze,"['staff', 'staff amaze', 'amaze']",0,0,1,0.16666666666666666
107777,Kelle was amazing at setting my appointment up for multiple facial procedures at a date/time that worked around my busy vacation week.,0,amaze set appointment multiple facial procedure day work busy vacation week,"['amaze', 'amaze set', 'amaze set appointment', 'amaze set appointment multiple', 'amaze set appointment multiple facial', 'amaze set appointment multiple facial procedure', 'amaze set appointment multiple facial procedure day', 'amaze set appointment multiple facial procedure day work', 'amaze set appointment multiple facial procedure day work busy', 'amaze set appointment multiple facial procedure day work busy vacation', 'amaze set appointment multiple facial procedure day work busy vacation week', 'set', 'set appointment', 'set appointment multiple', 'set appointment multiple facial', 'set appointment multiple facial procedure', 'set appointment multiple facial procedure day', 'set appointment multiple facial procedure day work', 'set appointment multiple facial procedure day work busy', 'set appointment multiple facial procedure day work busy vacation', 'set appointment multiple facial procedure day work busy vacation week', 'appointment', 'appointment multiple', 'appointment multiple facial', 'appointment multiple facial procedure', 'appointment multiple facial procedure day', 'appointment multiple facial procedure day work', 'appointment multiple facial procedure day work busy', 'appointment multiple facial procedure day work busy vacation', 'appointment multiple facial procedure day work busy vacation week', 'multiple', 'multiple facial', 'multiple facial procedure', 'multiple facial procedure day', 'multiple facial procedure day work', 'multiple facial procedure day work busy', 'multiple facial procedure day work busy vacation', 'multiple facial procedure day work busy vacation week', 'facial', 'facial procedure', 'facial procedure day', 'facial procedure day work', 'facial procedure day work busy', 'facial procedure day work busy vacation', 'facial procedure day work busy vacation week', 'procedure', 'procedure day', 'procedure day work', 'procedure day work busy', 'procedure day work busy vacation', 'procedure day work busy vacation week', 'day', 'day work', 'day work busy', 'day work busy vacation', 'day work busy vacation week', 'work', 'work busy', 'work busy vacation', 'work busy vacation week', 'busy', 'busy vacation', 'busy vacation week', 'vacation', 'vacation week', 'week']",0,0,1,0.16666666666666666
85875,"so you don't have to pay as much at the pharmacy, he's amazing!",0,pay pharmacy amaze,"['pay', 'pay pharmacy', 'pay pharmacy amaze', 'pharmacy', 'pharmacy amaze', 'amaze']",0,0,1,0.16666666666666666
140171,"Superb facility, amazing staff.",0,superb facility amaze staff,"['superb', 'superb facility', 'superb facility amaze', 'superb facility amaze staff', 'facility', 'facility amaze', 'facility amaze staff', 'amaze', 'amaze staff', 'staff']",0,0,1,0.16666666666666666
150148,and I walked the office feeling that google could have treated me better...,1,walk office feel goose treat good,"['walk', 'walk office', 'walk office feel', 'walk office feel goose', 'walk office feel goose treat', 'walk office feel goose treat good', 'office', 'office feel', 'office feel goose', 'office feel goose treat', 'office feel goose treat good', 'feel', 'feel goose', 'feel goose treat', 'feel goose treat good', 'goose', 'goose treat', 'goose treat good', 'treat', 'treat good', 'good']",0,1,0,0.16666666666666666
143729,My whole experience from start to finish was amazing!,0,experience start finish amaze,"['experience', 'experience start', 'experience start finish', 'experience start finish amaze', 'start', 'start finish', 'start finish amaze', 'finish', 'finish amaze', 'amaze']",0,0,1,0.16666666666666666
91715,I want to purely give this amazing man a great plug as he is the real deal.,0,want strictly amaze man great plug real deal,"['want', 'want strictly', 'want strictly amaze', 'want strictly amaze man', 'want strictly amaze man great', 'want strictly amaze man great plug', 'want strictly amaze man great plug real', 'want strictly amaze man great plug real deal', 'strictly', 'strictly amaze', 'strictly amaze man', 'strictly amaze man great', 'strictly amaze man great plug', 'strictly amaze man great plug real', 'strictly amaze man great plug real deal', 'amaze', 'amaze man', 'amaze man great', 'amaze man great plug', 'amaze man great plug real', 'amaze man great plug real deal', 'man', 'man great', 'man great plug', 'man great plug real', 'man great plug real deal', 'great', 'great plug', 'great plug real', 'great plug real deal', 'plug', 'plug real', 'plug real deal', 'real', 'real deal', 'deal']",0,0,1,0.16666666666666666
121945,"He is amazing, and artist he knows about body harmony and would not let you do something that you would regret later.",0,amaze artist know body harmony not let regret late,"['amaze', 'amaze artist', 'amaze artist know', 'amaze artist know body', 'amaze artist know body harmony', 'amaze artist know body harmony not', 'amaze artist know body harmony not let', 'amaze artist know body harmony not let regret', 'amaze artist know body harmony not let regret late', 'artist', 'artist know', 'artist know body', 'artist know body harmony', 'artist know body harmony not', 'artist know body harmony not let', 'artist know body harmony not let regret', 'artist know body harmony not let regret late', 'know', 'know body', 'know body harmony', 'know body harmony not', 'know body harmony not let', 'know body harmony not let regret', 'know body harmony not let regret late', 'body', 'body harmony', 'body harmony not', 'body harmony not let', 'body harmony not let regret', 'body harmony not let regret late', 'harmony', 'harmony not', 'harmony not let', 'harmony not let regret', 'harmony not let regret late', 'not', 'not let', 'not let regret', 'not let regret late', 'let', 'let regret', 'let regret late', 'regret', 'regret late', 'late']",0,0,1,0.16666666666666666
125454,I saw some amazing after photos and was incredibly impressed with the minimal scarring I saw on his patients.,0,see amaze photograph incredibly impress minimal scar see patient,"['see', 'see amaze', 'see amaze photograph', 'see amaze photograph incredibly', 'see amaze photograph incredibly impress', 'see amaze photograph incredibly impress minimal', 'see amaze photograph incredibly impress minimal scar', 'see amaze photograph incredibly impress minimal scar see', 'see amaze photograph incredibly impress minimal scar see patient', 'amaze', 'amaze photograph', 'amaze photograph incredibly', 'amaze photograph incredibly impress', 'amaze photograph incredibly impress minimal', 'amaze photograph incredibly impress minimal scar', 'amaze photograph incredibly impress minimal scar see', 'amaze photograph incredibly impress minimal scar see patient', 'photograph', 'photograph incredibly', 'photograph incredibly impress', 'photograph incredibly impress minimal', 'photograph incredibly impress minimal scar', 'photograph incredibly impress minimal scar see', 'photograph incredibly impress minimal scar see patient', 'incredibly', 'incredibly impress', 'incredibly impress minimal', 'incredibly impress minimal scar', 'incredibly impress minimal scar see', 'incredibly impress minimal scar see patient', 'impress', 'impress minimal', 'impress minimal scar', 'impress minimal scar see', 'impress minimal scar see patient', 'minimal', 'minimal scar', 'minimal scar see', 'minimal scar see patient', 'scar', 'scar see', 'scar see patient', 'see', 'see patient', 'patient']",0,0,1,0.16666666666666666
155567,A surgery and afterwards I am WORSE than when I walked in the door.,1,surgery bad walk door,"['surgery', 'surgery bad', 'surgery bad walk', 'surgery bad walk door', 'bad', 'bad walk', 'bad walk door', 'walk', 'walk door', 'door']",0,1,0,0.16666666666666666
115060,"I've had the dermal fillers injected by Dr. Machida, the result is amazing with minimal to none bruising ?",0,dermal tiller inject dr machine result amaze minimal none bruise,"['dermal', 'dermal tiller', 'dermal tiller inject', 'dermal tiller inject dr', 'dermal tiller inject dr machine', 'dermal tiller inject dr machine result', 'dermal tiller inject dr machine result amaze', 'dermal tiller inject dr machine result amaze minimal', 'dermal tiller inject dr machine result amaze minimal none', 'dermal tiller inject dr machine result amaze minimal none bruise', 'tiller', 'tiller inject', 'tiller inject dr', 'tiller inject dr machine', 'tiller inject dr machine result', 'tiller inject dr machine result amaze', 'tiller inject dr machine result amaze minimal', 'tiller inject dr machine result amaze minimal none', 'tiller inject dr machine result amaze minimal none bruise', 'inject', 'inject dr', 'inject dr machine', 'inject dr machine result', 'inject dr machine result amaze', 'inject dr machine result amaze minimal', 'inject dr machine result amaze minimal none', 'inject dr machine result amaze minimal none bruise', 'dr', 'dr machine', 'dr machine result', 'dr machine result amaze', 'dr machine result amaze minimal', 'dr machine result amaze minimal none', 'dr machine result amaze minimal none bruise', 'machine', 'machine result', 'machine result amaze', 'machine result amaze minimal', 'machine result amaze minimal none', 'machine result amaze minimal none bruise', 'result', 'result amaze', 'result amaze minimal', 'result amaze minimal none', 'result amaze minimal none bruise', 'amaze', 'amaze minimal', 'amaze minimal none', 'amaze minimal none bruise', 'minimal', 'minimal none', 'minimal none bruise', 'none', 'none bruise', 'bruise']",0,0,1,0.16666666666666666
105271,I was walking on my own in two weeks and drove in three weeks.,0,walk drive,"['walk', 'walk drive', 'drive']",0,1,0,0.16666666666666666
142354,He was every bit as amazing as I had heard.,0,bit amaze hear,"['bit', 'bit amaze', 'bit amaze hear', 'amaze', 'amaze hear', 'hear']",0,0,1,0.16666666666666666
159317,"From the moment I walked into the door, I had an immediate feeling of comfort.",0,moment walk door immediate feel comfort,"['moment', 'moment walk', 'moment walk door', 'moment walk door immediate', 'moment walk door immediate feel', 'moment walk door immediate feel comfort', 'walk', 'walk door', 'walk door immediate', 'walk door immediate feel', 'walk door immediate feel comfort', 'door', 'door immediate', 'door immediate feel', 'door immediate feel comfort', 'immediate', 'immediate feel', 'immediate feel comfort', 'feel', 'feel comfort', 'comfort']",0,1,0,0.16666666666666666
