commentId,comment,classification,comment_processed,word_phrase_list,technical,kind,kind thorough,thorough,thorough thoughtful,thoughtful,discomfort,discomfort have,have,have mammogram,mammogram,similarity_score
150819,"She said that at my revision surgery that I had signed a non-disparagement agreement, was having her attorney on me",1,say revision surgery sign nondisparagement agreement have lawyer,"['say', 'say revision', 'say revision surgery', 'say revision surgery sign', 'say revision surgery sign nondisparagement', 'say revision surgery sign nondisparagement agreement', 'say revision surgery sign nondisparagement agreement have', 'say revision surgery sign nondisparagement agreement have lawyer', 'revision', 'revision surgery', 'revision surgery sign', 'revision surgery sign nondisparagement', 'revision surgery sign nondisparagement agreement', 'revision surgery sign nondisparagement agreement have', 'revision surgery sign nondisparagement agreement have lawyer', 'surgery', 'surgery sign', 'surgery sign nondisparagement', 'surgery sign nondisparagement agreement', 'surgery sign nondisparagement agreement have', 'surgery sign nondisparagement agreement have lawyer', 'sign', 'sign nondisparagement', 'sign nondisparagement agreement', 'sign nondisparagement agreement have', 'sign nondisparagement agreement have lawyer', 'nondisparagement', 'nondisparagement agreement', 'nondisparagement agreement have', 'nondisparagement agreement have lawyer', 'agreement', 'agreement have', 'agreement have lawyer', 'have', 'have lawyer', 'lawyer']",0,0,0,0,0,0,0,0,1,0,0,0.03571428571428571
187969,"While the discomfort in the first week was minimal, I am now overjoyed with the outcomes months later.",0,discomfort minimal overjoy result,"['discomfort', 'discomfort minimal', 'discomfort minimal overjoy', 'discomfort minimal overjoy result', 'minimal', 'minimal overjoy', 'minimal overjoy result', 'overjoy', 'overjoy result', 'result']",0,0,0,0,0,0,1,0,0,0,0,0.03571428571428571
75625,"When it came time to consider enhancing my face once more, I did not hesitate having a consultation with Dr. Aston.",0,come time consider enhance face not hesitate have consultation dr anton,"['come', 'come time', 'come time consider', 'come time consider enhance', 'come time consider enhance face', 'come time consider enhance face not', 'come time consider enhance face not hesitate', 'come time consider enhance face not hesitate have', 'come time consider enhance face not hesitate have consultation', 'come time consider enhance face not hesitate have consultation dr', 'come time consider enhance face not hesitate have consultation dr anton', 'time', 'time consider', 'time consider enhance', 'time consider enhance face', 'time consider enhance face not', 'time consider enhance face not hesitate', 'time consider enhance face not hesitate have', 'time consider enhance face not hesitate have consultation', 'time consider enhance face not hesitate have consultation dr', 'time consider enhance face not hesitate have consultation dr anton', 'consider', 'consider enhance', 'consider enhance face', 'consider enhance face not', 'consider enhance face not hesitate', 'consider enhance face not hesitate have', 'consider enhance face not hesitate have consultation', 'consider enhance face not hesitate have consultation dr', 'consider enhance face not hesitate have consultation dr anton', 'enhance', 'enhance face', 'enhance face not', 'enhance face not hesitate', 'enhance face not hesitate have', 'enhance face not hesitate have consultation', 'enhance face not hesitate have consultation dr', 'enhance face not hesitate have consultation dr anton', 'face', 'face not', 'face not hesitate', 'face not hesitate have', 'face not hesitate have consultation', 'face not hesitate have consultation dr', 'face not hesitate have consultation dr anton', 'not', 'not hesitate', 'not hesitate have', 'not hesitate have consultation', 'not hesitate have consultation dr', 'not hesitate have consultation dr anton', 'hesitate', 'hesitate have', 'hesitate have consultation', 'hesitate have consultation dr', 'hesitate have consultation dr anton', 'have', 'have consultation', 'have consultation dr', 'have consultation dr anton', 'consultation', 'consultation dr', 'consultation dr anton', 'dr', 'dr anton', 'anton']",0,0,0,0,0,0,0,0,1,0,0,0.03571428571428571
126051,"After one visit, in which he was extremely attentive, I was already having relief.",0,visit extremely attentive have relief,"['visit', 'visit extremely', 'visit extremely attentive', 'visit extremely attentive have', 'visit extremely attentive have relief', 'extremely', 'extremely attentive', 'extremely attentive have', 'extremely attentive have relief', 'attentive', 'attentive have', 'attentive have relief', 'have', 'have relief', 'relief']",0,0,0,0,0,0,0,0,1,0,0,0.03571428571428571
63775,I thought she was quite thorough in her explanations of the problem that I was seeing her about and very accommodating,0,think thorough explanation problem see accommodation,"['think', 'think thorough', 'think thorough explanation', 'think thorough explanation problem', 'think thorough explanation problem see', 'think thorough explanation problem see accommodation', 'thorough', 'thorough explanation', 'thorough explanation problem', 'thorough explanation problem see', 'thorough explanation problem see accommodation', 'explanation', 'explanation problem', 'explanation problem see', 'explanation problem see accommodation', 'problem', 'problem see', 'problem see accommodation', 'see', 'see accommodation', 'accommodation']",0,0,0,1,0,0,0,0,0,0,0,0.03571428571428571
156493,But having to live with these results is life changing and depressing every time I look in the mirror.,1,have live result life change depress time look mirror,"['have', 'have live', 'have live result', 'have live result life', 'have live result life change', 'have live result life change depress', 'have live result life change depress time', 'have live result life change depress time look', 'have live result life change depress time look mirror', 'live', 'live result', 'live result life', 'live result life change', 'live result life change depress', 'live result life change depress time', 'live result life change depress time look', 'live result life change depress time look mirror', 'result', 'result life', 'result life change', 'result life change depress', 'result life change depress time', 'result life change depress time look', 'result life change depress time look mirror', 'life', 'life change', 'life change depress', 'life change depress time', 'life change depress time look', 'life change depress time look mirror', 'change', 'change depress', 'change depress time', 'change depress time look', 'change depress time look mirror', 'depress', 'depress time', 'depress time look', 'depress time look mirror', 'time', 'time look', 'time look mirror', 'look', 'look mirror', 'mirror']",0,0,0,0,0,0,0,0,1,0,0,0.03571428571428571
186930,The doctor should have a portal to write the appointment results instead of having to wait for a print out.,1,doctor portal write appointment result instead have wait print,"['doctor', 'doctor portal', 'doctor portal write', 'doctor portal write appointment', 'doctor portal write appointment result', 'doctor portal write appointment result instead', 'doctor portal write appointment result instead have', 'doctor portal write appointment result instead have wait', 'doctor portal write appointment result instead have wait print', 'portal', 'portal write', 'portal write appointment', 'portal write appointment result', 'portal write appointment result instead', 'portal write appointment result instead have', 'portal write appointment result instead have wait', 'portal write appointment result instead have wait print', 'write', 'write appointment', 'write appointment result', 'write appointment result instead', 'write appointment result instead have', 'write appointment result instead have wait', 'write appointment result instead have wait print', 'appointment', 'appointment result', 'appointment result instead', 'appointment result instead have', 'appointment result instead have wait', 'appointment result instead have wait print', 'result', 'result instead', 'result instead have', 'result instead have wait', 'result instead have wait print', 'instead', 'instead have', 'instead have wait', 'instead have wait print', 'have', 'have wait', 'have wait print', 'wait', 'wait print', 'print']",0,0,0,0,0,0,0,0,1,0,0,0.03571428571428571
115355,It was ok but I'm still having back and nerve issue.,1,ok have nerve issue,"['ok', 'ok have', 'ok have nerve', 'ok have nerve issue', 'have', 'have nerve', 'have nerve issue', 'nerve', 'nerve issue', 'issue']",0,0,0,0,0,0,0,0,1,0,0,0.03571428571428571
167778,"If you are thinking about having this procedure done, please go to someone who is Board Certified and has performed many of these surgeries.",1,think have procedure board terrify perform forgery,"['think', 'think have', 'think have procedure', 'think have procedure board', 'think have procedure board terrify', 'think have procedure board terrify perform', 'think have procedure board terrify perform forgery', 'have', 'have procedure', 'have procedure board', 'have procedure board terrify', 'have procedure board terrify perform', 'have procedure board terrify perform forgery', 'procedure', 'procedure board', 'procedure board terrify', 'procedure board terrify perform', 'procedure board terrify perform forgery', 'board', 'board terrify', 'board terrify perform', 'board terrify perform forgery', 'terrify', 'terrify perform', 'terrify perform forgery', 'perform', 'perform forgery', 'forgery']",0,0,0,0,0,0,0,0,1,0,0,0.03571428571428571
158196,and look at all the complications that can happen having a bbl.,1,look complication happen have bal,"['look', 'look complication', 'look complication happen', 'look complication happen have', 'look complication happen have bal', 'complication', 'complication happen', 'complication happen have', 'complication happen have bal', 'happen', 'happen have', 'happen have bal', 'have', 'have bal', 'bal']",0,0,0,0,0,0,0,0,1,0,0,0.03571428571428571
