commentId,comment,classification,comment_processed,word_phrase_list,pretty,naive,insight,similarity_score
122707,"I had a mole on my cheek shaved off and more than a year later, my skin is pretty flat",0,mole cheek shave skin pretty flat,"['mole', 'mole cheek', 'mole cheek shave', 'mole cheek shave skin', 'mole cheek shave skin pretty', 'mole cheek shave skin pretty flat', 'cheek', 'cheek shave', 'cheek shave skin', 'cheek shave skin pretty', 'cheek shave skin pretty flat', 'shave', 'shave skin', 'shave skin pretty', 'shave skin pretty flat', 'skin', 'skin pretty', 'skin pretty flat', 'pretty', 'pretty flat', 'flat']",1,0,0,0.2857142857142857
58065,"Well, they really pretty good.  Every thing I had seen about you know.  As a matter of fact the cancer building.  My medicine doctors actually saved my life, so you know I am definitely 100% with them.",0,pretty good thing see know matter fact cancer build medicine doctor actually save life know decidedly,"['pretty', 'pretty good', 'pretty good thing', 'pretty good thing see', 'pretty good thing see know', 'pretty good thing see know matter', 'pretty good thing see know matter fact', 'pretty good thing see know matter fact cancer', 'pretty good thing see know matter fact cancer build', 'pretty good thing see know matter fact cancer build medicine', 'pretty good thing see know matter fact cancer build medicine doctor', 'pretty good thing see know matter fact cancer build medicine doctor actually', 'pretty good thing see know matter fact cancer build medicine doctor actually save', 'pretty good thing see know matter fact cancer build medicine doctor actually save life', 'pretty good thing see know matter fact cancer build medicine doctor actually save life know', 'pretty good thing see know matter fact cancer build medicine doctor actually save life know decidedly', 'good', 'good thing', 'good thing see', 'good thing see know', 'good thing see know matter', 'good thing see know matter fact', 'good thing see know matter fact cancer', 'good thing see know matter fact cancer build', 'good thing see know matter fact cancer build medicine', 'good thing see know matter fact cancer build medicine doctor', 'good thing see know matter fact cancer build medicine doctor actually', 'good thing see know matter fact cancer build medicine doctor actually save', 'good thing see know matter fact cancer build medicine doctor actually save life', 'good thing see know matter fact cancer build medicine doctor actually save life know', 'good thing see know matter fact cancer build medicine doctor actually save life know decidedly', 'thing', 'thing see', 'thing see know', 'thing see know matter', 'thing see know matter fact', 'thing see know matter fact cancer', 'thing see know matter fact cancer build', 'thing see know matter fact cancer build medicine', 'thing see know matter fact cancer build medicine doctor', 'thing see know matter fact cancer build medicine doctor actually', 'thing see know matter fact cancer build medicine doctor actually save', 'thing see know matter fact cancer build medicine doctor actually save life', 'thing see know matter fact cancer build medicine doctor actually save life know', 'thing see know matter fact cancer build medicine doctor actually save life know decidedly', 'see', 'see know', 'see know matter', 'see know matter fact', 'see know matter fact cancer', 'see know matter fact cancer build', 'see know matter fact cancer build medicine', 'see know matter fact cancer build medicine doctor', 'see know matter fact cancer build medicine doctor actually', 'see know matter fact cancer build medicine doctor actually save', 'see know matter fact cancer build medicine doctor actually save life', 'see know matter fact cancer build medicine doctor actually save life know', 'see know matter fact cancer build medicine doctor actually save life know decidedly', 'know', 'know matter', 'know matter fact', 'know matter fact cancer', 'know matter fact cancer build', 'know matter fact cancer build medicine', 'know matter fact cancer build medicine doctor', 'know matter fact cancer build medicine doctor actually', 'know matter fact cancer build medicine doctor actually save', 'know matter fact cancer build medicine doctor actually save life', 'know matter fact cancer build medicine doctor actually save life know', 'know matter fact cancer build medicine doctor actually save life know decidedly', 'matter', 'matter fact', 'matter fact cancer', 'matter fact cancer build', 'matter fact cancer build medicine', 'matter fact cancer build medicine doctor', 'matter fact cancer build medicine doctor actually', 'matter fact cancer build medicine doctor actually save', 'matter fact cancer build medicine doctor actually save life', 'matter fact cancer build medicine doctor actually save life know', 'matter fact cancer build medicine doctor actually save life know decidedly', 'fact', 'fact cancer', 'fact cancer build', 'fact cancer build medicine', 'fact cancer build medicine doctor', 'fact cancer build medicine doctor actually', 'fact cancer build medicine doctor actually save', 'fact cancer build medicine doctor actually save life', 'fact cancer build medicine doctor actually save life know', 'fact cancer build medicine doctor actually save life know decidedly', 'cancer', 'cancer build', 'cancer build medicine', 'cancer build medicine doctor', 'cancer build medicine doctor actually', 'cancer build medicine doctor actually save', 'cancer build medicine doctor actually save life', 'cancer build medicine doctor actually save life know', 'cancer build medicine doctor actually save life know decidedly', 'build', 'build medicine', 'build medicine doctor', 'build medicine doctor actually', 'build medicine doctor actually save', 'build medicine doctor actually save life', 'build medicine doctor actually save life know', 'build medicine doctor actually save life know decidedly', 'medicine', 'medicine doctor', 'medicine doctor actually', 'medicine doctor actually save', 'medicine doctor actually save life', 'medicine doctor actually save life know', 'medicine doctor actually save life know decidedly', 'doctor', 'doctor actually', 'doctor actually save', 'doctor actually save life', 'doctor actually save life know', 'doctor actually save life know decidedly', 'actually', 'actually save', 'actually save life', 'actually save life know', 'actually save life know decidedly', 'save', 'save life', 'save life know', 'save life know decidedly', 'life', 'life know', 'life know decidedly', 'know', 'know decidedly', 'decidedly']",1,0,0,0.2857142857142857
131150,Although they do have some pretty rude MAs working there.,1,pretty rude work,"['pretty', 'pretty rude', 'pretty rude work', 'rude', 'rude work', 'work']",1,0,0,0.2857142857142857
85518,for 3 months post surgery but they stayed pretty much the same.,1,post surgery stay pretty,"['post', 'post surgery', 'post surgery stay', 'post surgery stay pretty', 'surgery', 'surgery stay', 'surgery stay pretty', 'stay', 'stay pretty', 'pretty']",1,0,0,0.2857142857142857
133076,"Overall, pretty smooth experience.",0,overall pretty smooth experience,"['overall', 'overall pretty', 'overall pretty smooth', 'overall pretty smooth experience', 'pretty', 'pretty smooth', 'pretty smooth experience', 'smooth', 'smooth experience', 'experience']",1,0,0,0.2857142857142857
152992,and Gilbert area (I pretty much visited all MedSpa) and loved my experience with Sarah.,0,gilbert area pretty visit medium love experience sarah,"['gilbert', 'gilbert area', 'gilbert area pretty', 'gilbert area pretty visit', 'gilbert area pretty visit medium', 'gilbert area pretty visit medium love', 'gilbert area pretty visit medium love experience', 'gilbert area pretty visit medium love experience sarah', 'area', 'area pretty', 'area pretty visit', 'area pretty visit medium', 'area pretty visit medium love', 'area pretty visit medium love experience', 'area pretty visit medium love experience sarah', 'pretty', 'pretty visit', 'pretty visit medium', 'pretty visit medium love', 'pretty visit medium love experience', 'pretty visit medium love experience sarah', 'visit', 'visit medium', 'visit medium love', 'visit medium love experience', 'visit medium love experience sarah', 'medium', 'medium love', 'medium love experience', 'medium love experience sarah', 'love', 'love experience', 'love experience sarah', 'experience', 'experience sarah', 'sarah']",1,0,0,0.2857142857142857
112607,"What I found helped the best was a fan pointed at me, flirt with the pretty nurse doing the laser",0,find help good fan point flirt pretty nurse laser,"['find', 'find help', 'find help good', 'find help good fan', 'find help good fan point', 'find help good fan point flirt', 'find help good fan point flirt pretty', 'find help good fan point flirt pretty nurse', 'find help good fan point flirt pretty nurse laser', 'help', 'help good', 'help good fan', 'help good fan point', 'help good fan point flirt', 'help good fan point flirt pretty', 'help good fan point flirt pretty nurse', 'help good fan point flirt pretty nurse laser', 'good', 'good fan', 'good fan point', 'good fan point flirt', 'good fan point flirt pretty', 'good fan point flirt pretty nurse', 'good fan point flirt pretty nurse laser', 'fan', 'fan point', 'fan point flirt', 'fan point flirt pretty', 'fan point flirt pretty nurse', 'fan point flirt pretty nurse laser', 'point', 'point flirt', 'point flirt pretty', 'point flirt pretty nurse', 'point flirt pretty nurse laser', 'flirt', 'flirt pretty', 'flirt pretty nurse', 'flirt pretty nurse laser', 'pretty', 'pretty nurse', 'pretty nurse laser', 'nurse', 'nurse laser', 'laser']",1,0,0,0.2857142857142857
95744,and gives you zero insight as to what alternative measures can be taken.,1,give insight alternative measure take,"['give', 'give insight', 'give insight alternative', 'give insight alternative measure', 'give insight alternative measure take', 'insight', 'insight alternative', 'insight alternative measure', 'insight alternative measure take', 'alternative', 'alternative measure', 'alternative measure take', 'measure', 'measure take', 'take']",0,0,1,0.2857142857142857
86783,I look much prettier,0,look pretty,"['look', 'look pretty', 'pretty']",1,0,0,0.2857142857142857
118258,"One suggestion: please consider printing on both sides of your routine paperwork, ten single pages seems pretty wasteful.",1,suggestion consider printing side routine paperwork single page pretty wasteful,"['suggestion', 'suggestion consider', 'suggestion consider printing', 'suggestion consider printing side', 'suggestion consider printing side routine', 'suggestion consider printing side routine paperwork', 'suggestion consider printing side routine paperwork single', 'suggestion consider printing side routine paperwork single page', 'suggestion consider printing side routine paperwork single page pretty', 'suggestion consider printing side routine paperwork single page pretty wasteful', 'consider', 'consider printing', 'consider printing side', 'consider printing side routine', 'consider printing side routine paperwork', 'consider printing side routine paperwork single', 'consider printing side routine paperwork single page', 'consider printing side routine paperwork single page pretty', 'consider printing side routine paperwork single page pretty wasteful', 'printing', 'printing side', 'printing side routine', 'printing side routine paperwork', 'printing side routine paperwork single', 'printing side routine paperwork single page', 'printing side routine paperwork single page pretty', 'printing side routine paperwork single page pretty wasteful', 'side', 'side routine', 'side routine paperwork', 'side routine paperwork single', 'side routine paperwork single page', 'side routine paperwork single page pretty', 'side routine paperwork single page pretty wasteful', 'routine', 'routine paperwork', 'routine paperwork single', 'routine paperwork single page', 'routine paperwork single page pretty', 'routine paperwork single page pretty wasteful', 'paperwork', 'paperwork single', 'paperwork single page', 'paperwork single page pretty', 'paperwork single page pretty wasteful', 'single', 'single page', 'single page pretty', 'single page pretty wasteful', 'page', 'page pretty', 'page pretty wasteful', 'pretty', 'pretty wasteful', 'wasteful']",1,0,0,0.2857142857142857
