commentId,comment,classification,comment_processed,word_phrase_list,mummy,mummy tuck,mummy tuck lip,tuck,tuck lip,lip,please,please result,result,similarity_score
62849,He answers my questions so I'm very pleased,0,answer question m please,"['answer', 'answer question', 'answer question m', 'answer question m please', 'question', 'question m', 'question m please', 'm', 'm please', 'please']",0,0,0,0,0,0,1,0,0,0.125
64340,He actually called me on a Sunday with some results of a test,0,actually call result test,"['actually', 'actually call', 'actually call result', 'actually call result test', 'call', 'call result', 'call result test', 'result', 'result test', 'test']",0,0,0,0,0,0,0,0,1,0.125
163302,I appreciate that she won't push a service or procedure on you that you don't need or wouldn't have a satisfactory outcome.,0,appreciate wo push service procedure need satisfactory result,"['appreciate', 'appreciate wo', 'appreciate wo push', 'appreciate wo push service', 'appreciate wo push service procedure', 'appreciate wo push service procedure need', 'appreciate wo push service procedure need satisfactory', 'appreciate wo push service procedure need satisfactory result', 'wo', 'wo push', 'wo push service', 'wo push service procedure', 'wo push service procedure need', 'wo push service procedure need satisfactory', 'wo push service procedure need satisfactory result', 'push', 'push service', 'push service procedure', 'push service procedure need', 'push service procedure need satisfactory', 'push service procedure need satisfactory result', 'service', 'service procedure', 'service procedure need', 'service procedure need satisfactory', 'service procedure need satisfactory result', 'procedure', 'procedure need', 'procedure need satisfactory', 'procedure need satisfactory result', 'need', 'need satisfactory', 'need satisfactory result', 'satisfactory', 'satisfactory result', 'result']",0,0,0,0,0,0,0,0,1,0.125
88418,also objected juvaderm in my lips and his technique for my face and lips is Amazing.,0,object juvaderm lip technique face lip amaze,"['object', 'object juvaderm', 'object juvaderm lip', 'object juvaderm lip technique', 'object juvaderm lip technique face', 'object juvaderm lip technique face lip', 'object juvaderm lip technique face lip amaze', 'juvaderm', 'juvaderm lip', 'juvaderm lip technique', 'juvaderm lip technique face', 'juvaderm lip technique face lip', 'juvaderm lip technique face lip amaze', 'lip', 'lip technique', 'lip technique face', 'lip technique face lip', 'lip technique face lip amaze', 'technique', 'technique face', 'technique face lip', 'technique face lip amaze', 'face', 'face lip', 'face lip amaze', 'lip', 'lip amaze', 'amaze']",0,0,0,0,0,1,0,0,0,0.125
114087,I actual got more results then I expected.,0,actual get result expect,"['actual', 'actual get', 'actual get result', 'actual get result expect', 'get', 'get result', 'get result expect', 'result', 'result expect', 'expect']",0,0,0,0,0,0,0,0,1,0.125
113436,It took almost two months to get my results.,1,take result,"['take', 'take result', 'result']",0,0,0,0,0,0,0,0,1,0.125
188636,She then told me i can get Botox to fix the outcome of surgery but I have to pay for it!,1,tell fix result surgery pay,"['tell', 'tell fix', 'tell fix result', 'tell fix result surgery', 'tell fix result surgery pay', 'fix', 'fix result', 'fix result surgery', 'fix result surgery pay', 'result', 'result surgery', 'result surgery pay', 'surgery', 'surgery pay', 'pay']",0,0,0,0,0,0,0,0,1,0.125
151521,I am almost 6 months post opp and I do not like my results!,1,post pp like result,"['post', 'post pp', 'post pp like', 'post pp like result', 'pp', 'pp like', 'pp like result', 'like', 'like result', 'result']",0,0,0,0,0,0,0,0,1,0.125
114353,"and that only lasted 3 min, then I was sent home with no results or updates on a healing process for my injury.",1,last min send home result update heal process injury,"['last', 'last min', 'last min send', 'last min send home', 'last min send home result', 'last min send home result update', 'last min send home result update heal', 'last min send home result update heal process', 'last min send home result update heal process injury', 'min', 'min send', 'min send home', 'min send home result', 'min send home result update', 'min send home result update heal', 'min send home result update heal process', 'min send home result update heal process injury', 'send', 'send home', 'send home result', 'send home result update', 'send home result update heal', 'send home result update heal process', 'send home result update heal process injury', 'home', 'home result', 'home result update', 'home result update heal', 'home result update heal process', 'home result update heal process injury', 'result', 'result update', 'result update heal', 'result update heal process', 'result update heal process injury', 'update', 'update heal', 'update heal process', 'update heal process injury', 'heal', 'heal process', 'heal process injury', 'process', 'process injury', 'injury']",0,0,0,0,0,0,0,0,1,0.125
91586,my lips looks great.,0,lip look great,"['lip', 'lip look', 'lip look great', 'look', 'look great', 'great']",0,0,0,0,0,1,0,0,0,0.125
96232,I was very pleased with how inviting,0,please invite,"['please', 'please invite', 'invite']",0,0,0,0,0,0,1,0,0,0.125
104071,What a remarkable result in less than 24 hours!,0,remarkable result,"['remarkable', 'remarkable result', 'result']",0,0,0,0,0,0,0,0,1,0.125
145913,and it has not given me even close to the same results I got from the,1,give close result get,"['give', 'give close', 'give close result', 'give close result get', 'close', 'close result', 'close result get', 'result', 'result get', 'get']",0,0,0,0,0,0,0,0,1,0.125
178364,She was very personable and gave me a start plan while we wait for blood results to come back.,0,personal give start plan wait blood result come,"['personal', 'personal give', 'personal give start', 'personal give start plan', 'personal give start plan wait', 'personal give start plan wait blood', 'personal give start plan wait blood result', 'personal give start plan wait blood result come', 'give', 'give start', 'give start plan', 'give start plan wait', 'give start plan wait blood', 'give start plan wait blood result', 'give start plan wait blood result come', 'start', 'start plan', 'start plan wait', 'start plan wait blood', 'start plan wait blood result', 'start plan wait blood result come', 'plan', 'plan wait', 'plan wait blood', 'plan wait blood result', 'plan wait blood result come', 'wait', 'wait blood', 'wait blood result', 'wait blood result come', 'blood', 'blood result', 'blood result come', 'result', 'result come', 'come']",0,0,0,0,0,0,0,0,1,0.125
128355,My outcome was less than satisfactory and I came in for a consult.,1,result satisfactory come consult,"['result', 'result satisfactory', 'result satisfactory come', 'result satisfactory come consult', 'satisfactory', 'satisfactory come', 'satisfactory come consult', 'come', 'come consult', 'consult']",0,0,0,0,0,0,0,0,1,0.125
146352,I will now only see her and no one else for my lips!,0,lip,['lip'],0,0,0,0,0,1,0,0,0,0.125
143745,but I had my lips injected and botox done in the end of November and have been in love with them ever since.,0,lip inject love,"['lip', 'lip inject', 'lip inject love', 'inject', 'inject love', 'love']",0,0,0,0,0,1,0,0,0,0.125
89495,"And again, my results are fabulous",0,result fabulous,"['result', 'result fabulous', 'fabulous']",0,0,0,0,0,0,0,0,1,0.125
129894,I am extremely dissatisfied with the results of my procedure.,1,extremely dissatisfy result procedure,"['extremely', 'extremely dissatisfy', 'extremely dissatisfy result', 'extremely dissatisfy result procedure', 'dissatisfy', 'dissatisfy result', 'dissatisfy result procedure', 'result', 'result procedure', 'procedure']",0,0,0,0,0,0,0,0,1,0.125
161813,"In some areas, my results were immediate, and with time on other procedures, the results are terrific.",0,area result immediate time procedure result terrific,"['area', 'area result', 'area result immediate', 'area result immediate time', 'area result immediate time procedure', 'area result immediate time procedure result', 'area result immediate time procedure result terrific', 'result', 'result immediate', 'result immediate time', 'result immediate time procedure', 'result immediate time procedure result', 'result immediate time procedure result terrific', 'immediate', 'immediate time', 'immediate time procedure', 'immediate time procedure result', 'immediate time procedure result terrific', 'time', 'time procedure', 'time procedure result', 'time procedure result terrific', 'procedure', 'procedure result', 'procedure result terrific', 'result', 'result terrific', 'terrific']",0,0,0,0,0,0,0,0,1,0.125
130918,"She used the perfect amount of filler in my lips, she numbed them first;",0,perfect filler lip numb,"['perfect', 'perfect filler', 'perfect filler lip', 'perfect filler lip numb', 'filler', 'filler lip', 'filler lip numb', 'lip', 'lip numb', 'numb']",0,0,0,0,0,1,0,0,0,0.125
112009,She took the time and proper care to dissolve my lips after being overfilled by another provider.,0,take time proper care dissolve lip overfill provider,"['take', 'take time', 'take time proper', 'take time proper care', 'take time proper care dissolve', 'take time proper care dissolve lip', 'take time proper care dissolve lip overfill', 'take time proper care dissolve lip overfill provider', 'time', 'time proper', 'time proper care', 'time proper care dissolve', 'time proper care dissolve lip', 'time proper care dissolve lip overfill', 'time proper care dissolve lip overfill provider', 'proper', 'proper care', 'proper care dissolve', 'proper care dissolve lip', 'proper care dissolve lip overfill', 'proper care dissolve lip overfill provider', 'care', 'care dissolve', 'care dissolve lip', 'care dissolve lip overfill', 'care dissolve lip overfill provider', 'dissolve', 'dissolve lip', 'dissolve lip overfill', 'dissolve lip overfill provider', 'lip', 'lip overfill', 'lip overfill provider', 'overfill', 'overfill provider', 'provider']",0,0,0,0,0,1,0,0,0,0.125
