commentId,comment,classification,comment_processed,word_phrase_list,think,expect,expect work,work,similarity_score
103157,"They have a thorough system worked out to give you the best outcome, with you understanding your options every step of the way.",0,thorough system work good result understanding option step way,"['thorough', 'thorough system', 'thorough system work', 'thorough system work good', 'thorough system work good result', 'thorough system work good result understanding', 'thorough system work good result understanding option', 'thorough system work good result understanding option step', 'thorough system work good result understanding option step way', 'system', 'system work', 'system work good', 'system work good result', 'system work good result understanding', 'system work good result understanding option', 'system work good result understanding option step', 'system work good result understanding option step way', 'work', 'work good', 'work good result', 'work good result understanding', 'work good result understanding option', 'work good result understanding option step', 'work good result understanding option step way', 'good', 'good result', 'good result understanding', 'good result understanding option', 'good result understanding option step', 'good result understanding option step way', 'result', 'result understanding', 'result understanding option', 'result understanding option step', 'result understanding option step way', 'understanding', 'understanding option', 'understanding option step', 'understanding option step way', 'option', 'option step', 'option step way', 'step', 'step way', 'way']",0,0,0,1,0.07246376811594205
173731,and he did my blood work when I stared with him I had my A1c at 6.4 and now my A1c is at 6.2.,0,blood work star actinium actinium,"['blood', 'blood work', 'blood work star', 'blood work star actinium', 'blood work star actinium actinium', 'work', 'work star', 'work star actinium', 'work star actinium actinium', 'star', 'star actinium', 'star actinium actinium', 'actinium', 'actinium actinium', 'actinium']",0,0,0,1,0.12820512820512822
131192,"She worked magic, and is known for ""correcting problems other surgeons caused.""",0,work magic know correct problem surgeon cause,"['work', 'work magic', 'work magic know', 'work magic know correct', 'work magic know correct problem', 'work magic know correct problem surgeon', 'work magic know correct problem surgeon cause', 'magic', 'magic know', 'magic know correct', 'magic know correct problem', 'magic know correct problem surgeon', 'magic know correct problem surgeon cause', 'know', 'know correct', 'know correct problem', 'know correct problem surgeon', 'know correct problem surgeon cause', 'correct', 'correct problem', 'correct problem surgeon', 'correct problem surgeon cause', 'problem', 'problem surgeon', 'problem surgeon cause', 'surgeon', 'surgeon cause', 'cause']",0,0,0,1,0.09615384615384617
171594,but I was not expecting the post surgery healing to be this smooth.,0,not expect post surgery heal smooth,"['not', 'not expect', 'not expect post', 'not expect post surgery', 'not expect post surgery heal', 'not expect post surgery heal smooth', 'expect', 'expect post', 'expect post surgery', 'expect post surgery heal', 'expect post surgery heal smooth', 'post', 'post surgery', 'post surgery heal', 'post surgery heal smooth', 'surgery', 'surgery heal', 'surgery heal smooth', 'heal', 'heal smooth', 'smooth']",0,1,0,0,0.1111111111111111
171559,You need not look any further if you think that spinal surgery might be necessary.,0,need not look think spinal surgery necessary,"['need', 'need not', 'need not look', 'need not look think', 'need not look think spinal', 'need not look think spinal surgery', 'need not look think spinal surgery necessary', 'not', 'not look', 'not look think', 'not look think spinal', 'not look think spinal surgery', 'not look think spinal surgery necessary', 'look', 'look think', 'look think spinal', 'look think spinal surgery', 'look think spinal surgery necessary', 'think', 'think spinal', 'think spinal surgery', 'think spinal surgery necessary', 'spinal', 'spinal surgery', 'spinal surgery necessary', 'surgery', 'surgery necessary', 'necessary']",1,0,0,0,0.09615384615384617
129948,The bill department do not know their work at all!,1,bill department not know work,"['bill', 'bill department', 'bill department not', 'bill department not know', 'bill department not know work', 'department', 'department not', 'department not know', 'department not know work', 'not', 'not know', 'not know work', 'know', 'know work', 'work']",0,0,0,1,0.12820512820512822
157088,and then had to work out final pricing after already being tied down by the deposit.,1,work final prick tie deposit,"['work', 'work final', 'work final prick', 'work final prick tie', 'work final prick tie deposit', 'final', 'final prick', 'final prick tie', 'final prick tie deposit', 'prick', 'prick tie', 'prick tie deposit', 'tie', 'tie deposit', 'deposit']",0,0,0,1,0.12820512820512822
191064,The office staff was a delight to work with and always returned calls.,0,office staff delight work return call,"['office', 'office staff', 'office staff delight', 'office staff delight work', 'office staff delight work return', 'office staff delight work return call', 'staff', 'staff delight', 'staff delight work', 'staff delight work return', 'staff delight work return call', 'delight', 'delight work', 'delight work return', 'delight work return call', 'work', 'work return', 'work return call', 'return', 'return call', 'call']",0,0,0,1,0.1111111111111111
150931,In the very least they are unprofessional and I don't trust them to do work for me.,1,professional trust work,"['professional', 'professional trust', 'professional trust work', 'trust', 'trust work', 'work']",0,0,0,1,0.16666666666666666
107873,I never thought it would be possible to look in the mirror and be pleased with my body after I had my twins.,0,think possible look mirror please body twin,"['think', 'think possible', 'think possible look', 'think possible look mirror', 'think possible look mirror please', 'think possible look mirror please body', 'think possible look mirror please body twin', 'possible', 'possible look', 'possible look mirror', 'possible look mirror please', 'possible look mirror please body', 'possible look mirror please body twin', 'look', 'look mirror', 'look mirror please', 'look mirror please body', 'look mirror please body twin', 'mirror', 'mirror please', 'mirror please body', 'mirror please body twin', 'please', 'please body', 'please body twin', 'body', 'body twin', 'twin']",1,0,0,0,0.09615384615384617
114451,but I don't think this is right and certainly I won't be using KE again.,1,think right surely wo ke,"['think', 'think right', 'think right surely', 'think right surely wo', 'think right surely wo ke', 'right', 'right surely', 'right surely wo', 'right surely wo ke', 'surely', 'surely wo', 'surely wo ke', 'wo', 'wo ke', 'ke']",1,0,0,0,0.12820512820512822
166865,"Her personality, character and pride of work will draw you in and make you feel like you are home and well taken care of.",0,personality character pride work draw feel like home take care,"['personality', 'personality character', 'personality character pride', 'personality character pride work', 'personality character pride work draw', 'personality character pride work draw feel', 'personality character pride work draw feel like', 'personality character pride work draw feel like home', 'personality character pride work draw feel like home take', 'personality character pride work draw feel like home take care', 'character', 'character pride', 'character pride work', 'character pride work draw', 'character pride work draw feel', 'character pride work draw feel like', 'character pride work draw feel like home', 'character pride work draw feel like home take', 'character pride work draw feel like home take care', 'pride', 'pride work', 'pride work draw', 'pride work draw feel', 'pride work draw feel like', 'pride work draw feel like home', 'pride work draw feel like home take', 'pride work draw feel like home take care', 'work', 'work draw', 'work draw feel', 'work draw feel like', 'work draw feel like home', 'work draw feel like home take', 'work draw feel like home take care', 'draw', 'draw feel', 'draw feel like', 'draw feel like home', 'draw feel like home take', 'draw feel like home take care', 'feel', 'feel like', 'feel like home', 'feel like home take', 'feel like home take care', 'like', 'like home', 'like home take', 'like home take care', 'home', 'home take', 'home take care', 'take', 'take care', 'care']",0,0,0,1,0.06329113924050635
131056,"ROC is super busy, which itself is a testament to their work.",0,super busy testament work,"['super', 'super busy', 'super busy testament', 'super busy testament work', 'busy', 'busy testament', 'busy testament work', 'testament', 'testament work', 'work']",0,0,0,1,0.14705882352941177
69099,"Also, the recovery wasn't painful as I thought it would be.",0,recovery painful think,"['recovery', 'recovery painful', 'recovery painful think', 'painful', 'painful think', 'think']",1,0,0,0,0.16666666666666666
81427,He is what I think is one of the best plastic surgeons in the area.,0,think good plastic surgeon area,"['think', 'think good', 'think good plastic', 'think good plastic surgeon', 'think good plastic surgeon area', 'good', 'good plastic', 'good plastic surgeon', 'good plastic surgeon area', 'plastic', 'plastic surgeon', 'plastic surgeon area', 'surgeon', 'surgeon area', 'area']",1,0,0,0,0.12820512820512822
