commentId,comment,classification,comment_processed,word_phrase_list,tire,tire eye,eye,similarity_score
162057,"and that Dr. Childs seems very uninterested, tired and bored with the job.",1,dr child uninterested tire bore job,"['dr', 'dr child', 'dr child uninterested', 'dr child uninterested tire', 'dr child uninterested tire bore', 'dr child uninterested tire bore job', 'child', 'child uninterested', 'child uninterested tire', 'child uninterested tire bore', 'child uninterested tire bore job', 'uninterested', 'uninterested tire', 'uninterested tire bore', 'uninterested tire bore job', 'tire', 'tire bore', 'tire bore job', 'bore', 'bore job', 'job']",1,0,0,0.3846153846153846
116782,He is an occuloplastic surgeon which means that he has additional certification specializing in eyes.,0,occuloplastic surgeon mean extra mortification specialize eye,"['occuloplastic', 'occuloplastic surgeon', 'occuloplastic surgeon mean', 'occuloplastic surgeon mean extra', 'occuloplastic surgeon mean extra mortification', 'occuloplastic surgeon mean extra mortification specialize', 'occuloplastic surgeon mean extra mortification specialize eye', 'surgeon', 'surgeon mean', 'surgeon mean extra', 'surgeon mean extra mortification', 'surgeon mean extra mortification specialize', 'surgeon mean extra mortification specialize eye', 'mean', 'mean extra', 'mean extra mortification', 'mean extra mortification specialize', 'mean extra mortification specialize eye', 'extra', 'extra mortification', 'extra mortification specialize', 'extra mortification specialize eye', 'mortification', 'mortification specialize', 'mortification specialize eye', 'specialize', 'specialize eye', 'eye']",0,0,1,0.3846153846153846
167458,"We started with a consult, new glasses, temporary eye plugs, and refresh drop samples.",0,start consult new glass temporary eye plug refresh drop sample,"['start', 'start consult', 'start consult new', 'start consult new glass', 'start consult new glass temporary', 'start consult new glass temporary eye', 'start consult new glass temporary eye plug', 'start consult new glass temporary eye plug refresh', 'start consult new glass temporary eye plug refresh drop', 'start consult new glass temporary eye plug refresh drop sample', 'consult', 'consult new', 'consult new glass', 'consult new glass temporary', 'consult new glass temporary eye', 'consult new glass temporary eye plug', 'consult new glass temporary eye plug refresh', 'consult new glass temporary eye plug refresh drop', 'consult new glass temporary eye plug refresh drop sample', 'new', 'new glass', 'new glass temporary', 'new glass temporary eye', 'new glass temporary eye plug', 'new glass temporary eye plug refresh', 'new glass temporary eye plug refresh drop', 'new glass temporary eye plug refresh drop sample', 'glass', 'glass temporary', 'glass temporary eye', 'glass temporary eye plug', 'glass temporary eye plug refresh', 'glass temporary eye plug refresh drop', 'glass temporary eye plug refresh drop sample', 'temporary', 'temporary eye', 'temporary eye plug', 'temporary eye plug refresh', 'temporary eye plug refresh drop', 'temporary eye plug refresh drop sample', 'eye', 'eye plug', 'eye plug refresh', 'eye plug refresh drop', 'eye plug refresh drop sample', 'plug', 'plug refresh', 'plug refresh drop', 'plug refresh drop sample', 'refresh', 'refresh drop', 'refresh drop sample', 'drop', 'drop sample', 'sample']",0,0,1,0.3846153846153846
104416,he should not be a Doctor he left me almost blind in one eye.,1,doctor leave blind eye,"['doctor', 'doctor leave', 'doctor leave blind', 'doctor leave blind eye', 'leave', 'leave blind', 'leave blind eye', 'blind', 'blind eye', 'eye']",0,0,1,0.3846153846153846
129262,After a little frustration with Eye Centers of Southeast Texas in Beaumont (due to their equipment,1,little frustration eye center equipment,"['little', 'little frustration', 'little frustration eye', 'little frustration eye center', 'little frustration eye center equipment', 'frustration', 'frustration eye', 'frustration eye center', 'frustration eye center equipment', 'eye', 'eye center', 'eye center equipment', 'center', 'center equipment', 'equipment']",0,0,1,0.3846153846153846
115749,"Honey, open your eyes, there is no evidence of lower lid lag.",1,honey open eye evidence low lid law,"['honey', 'honey open', 'honey open eye', 'honey open eye evidence', 'honey open eye evidence low', 'honey open eye evidence low lid', 'honey open eye evidence low lid law', 'open', 'open eye', 'open eye evidence', 'open eye evidence low', 'open eye evidence low lid', 'open eye evidence low lid law', 'eye', 'eye evidence', 'eye evidence low', 'eye evidence low lid', 'eye evidence low lid law', 'evidence', 'evidence low', 'evidence low lid', 'evidence low lid law', 'low', 'low lid', 'low lid law', 'lid', 'lid law', 'law']",0,0,1,0.3846153846153846
82825,Now I will recommend Dr. Eye,0,recommend dr eye,"['recommend', 'recommend dr', 'recommend dr eye', 'dr', 'dr eye', 'eye']",0,0,1,0.3846153846153846
111173,I agree with previous comment about the rushed nature of the eye exam.,1,agree previous comment rush nature eye examination,"['agree', 'agree previous', 'agree previous comment', 'agree previous comment rush', 'agree previous comment rush nature', 'agree previous comment rush nature eye', 'agree previous comment rush nature eye examination', 'previous', 'previous comment', 'previous comment rush', 'previous comment rush nature', 'previous comment rush nature eye', 'previous comment rush nature eye examination', 'comment', 'comment rush', 'comment rush nature', 'comment rush nature eye', 'comment rush nature eye examination', 'rush', 'rush nature', 'rush nature eye', 'rush nature eye examination', 'nature', 'nature eye', 'nature eye examination', 'eye', 'eye examination', 'examination']",0,0,1,0.3846153846153846
150251,Dr. Schwartz did my upper eye bleph and the result is amazing.,0,upper eye sleep result amaze,"['upper', 'upper eye', 'upper eye sleep', 'upper eye sleep result', 'upper eye sleep result amaze', 'eye', 'eye sleep', 'eye sleep result', 'eye sleep result amaze', 'sleep', 'sleep result', 'sleep result amaze', 'result', 'result amaze', 'amaze']",0,0,1,0.3846153846153846
177806,The first night after lasik was very painful because the tears in my eye burned very badly,1,painful tear eye burn badly,"['painful', 'painful tear', 'painful tear eye', 'painful tear eye burn', 'painful tear eye burn badly', 'tear', 'tear eye', 'tear eye burn', 'tear eye burn badly', 'eye', 'eye burn', 'eye burn badly', 'burn', 'burn badly', 'badly']",0,0,1,0.3846153846153846
170389,so I listened and spent another $2k  on top of the $1k I had already spend on the eye area.,1,listen spend k k spend eye area,"['listen', 'listen spend', 'listen spend k', 'listen spend k k', 'listen spend k k spend', 'listen spend k k spend eye', 'listen spend k k spend eye area', 'spend', 'spend k', 'spend k k', 'spend k k spend', 'spend k k spend eye', 'spend k k spend eye area', 'k', 'k k', 'k k spend', 'k k spend eye', 'k k spend eye area', 'k', 'k spend', 'k spend eye', 'k spend eye area', 'spend', 'spend eye', 'spend eye area', 'eye', 'eye area', 'area']",0,0,1,0.3846153846153846
115220,Now im 20/20 each eye and 20/15 together!,0,m eye,"['m', 'm eye', 'eye']",0,0,1,0.3846153846153846
84770,so happy I finally went through with it and that I stumbled into the Eye Institute of Houston.I was really busy but Mikkolyn (sp?),0,happy finally go stumble eye institute houston busy s,"['happy', 'happy finally', 'happy finally go', 'happy finally go stumble', 'happy finally go stumble eye', 'happy finally go stumble eye institute', 'happy finally go stumble eye institute houston', 'happy finally go stumble eye institute houston busy', 'happy finally go stumble eye institute houston busy s', 'finally', 'finally go', 'finally go stumble', 'finally go stumble eye', 'finally go stumble eye institute', 'finally go stumble eye institute houston', 'finally go stumble eye institute houston busy', 'finally go stumble eye institute houston busy s', 'go', 'go stumble', 'go stumble eye', 'go stumble eye institute', 'go stumble eye institute houston', 'go stumble eye institute houston busy', 'go stumble eye institute houston busy s', 'stumble', 'stumble eye', 'stumble eye institute', 'stumble eye institute houston', 'stumble eye institute houston busy', 'stumble eye institute houston busy s', 'eye', 'eye institute', 'eye institute houston', 'eye institute houston busy', 'eye institute houston busy s', 'institute', 'institute houston', 'institute houston busy', 'institute houston busy s', 'houston', 'houston busy', 'houston busy s', 'busy', 'busy s', 's']",0,0,1,0.3846153846153846
115862,and then put in lenses in her eyes that allowed her to see perfectly up close and far away.,0,lens eye allow perfectly close far away,"['lens', 'lens eye', 'lens eye allow', 'lens eye allow perfectly', 'lens eye allow perfectly close', 'lens eye allow perfectly close far', 'lens eye allow perfectly close far away', 'eye', 'eye allow', 'eye allow perfectly', 'eye allow perfectly close', 'eye allow perfectly close far', 'eye allow perfectly close far away', 'allow', 'allow perfectly', 'allow perfectly close', 'allow perfectly close far', 'allow perfectly close far away', 'perfectly', 'perfectly close', 'perfectly close far', 'perfectly close far away', 'close', 'close far', 'close far away', 'far', 'far away', 'away']",0,0,1,0.3846153846153846
94491,He has removed cataracts off of both eyes with excellent results.,0,remove attract eye excellent result,"['remove', 'remove attract', 'remove attract eye', 'remove attract eye excellent', 'remove attract eye excellent result', 'attract', 'attract eye', 'attract eye excellent', 'attract eye excellent result', 'eye', 'eye excellent', 'eye excellent result', 'excellent', 'excellent result', 'result']",0,0,1,0.3846153846153846
63014,My doctor is a very good doctor in my eyes.,0,doctor good doctor eye,"['doctor', 'doctor good', 'doctor good doctor', 'doctor good doctor eye', 'good', 'good doctor', 'good doctor eye', 'doctor', 'doctor eye', 'eye']",0,0,1,0.3846153846153846
153281,My brow hairs were burnt off from the solution that I lost the tail of my brow on one eye completely,1,brow hair burn solution lose tail brow eye completely,"['brow', 'brow hair', 'brow hair burn', 'brow hair burn solution', 'brow hair burn solution lose', 'brow hair burn solution lose tail', 'brow hair burn solution lose tail brow', 'brow hair burn solution lose tail brow eye', 'brow hair burn solution lose tail brow eye completely', 'hair', 'hair burn', 'hair burn solution', 'hair burn solution lose', 'hair burn solution lose tail', 'hair burn solution lose tail brow', 'hair burn solution lose tail brow eye', 'hair burn solution lose tail brow eye completely', 'burn', 'burn solution', 'burn solution lose', 'burn solution lose tail', 'burn solution lose tail brow', 'burn solution lose tail brow eye', 'burn solution lose tail brow eye completely', 'solution', 'solution lose', 'solution lose tail', 'solution lose tail brow', 'solution lose tail brow eye', 'solution lose tail brow eye completely', 'lose', 'lose tail', 'lose tail brow', 'lose tail brow eye', 'lose tail brow eye completely', 'tail', 'tail brow', 'tail brow eye', 'tail brow eye completely', 'brow', 'brow eye', 'brow eye completely', 'eye', 'eye completely', 'completely']",0,0,1,0.3846153846153846
