commentId,comment,classification,comment_processed,word_phrase_list,improvement,improvement see,see,similarity_score
102008,My family and I have been seeing Dr. Meyer and staff for years for our general dental needs.,0,family see staff general dental need,"['family', 'family see', 'family see staff', 'family see staff general', 'family see staff general dental', 'family see staff general dental need', 'see', 'see staff', 'see staff general', 'see staff general dental', 'see staff general dental need', 'staff', 'staff general', 'staff general dental', 'staff general dental need', 'general', 'general dental', 'general dental need', 'dental', 'dental need', 'need']",0,0,1,0.3846153846153846
152609,I saw the doctor once for a med refill (5 min appt tops) and i received a bill for OVER $600..,1,see doctor master of education refill min apt top receive bill,"['see', 'see doctor', 'see doctor master', 'see doctor master of', 'see doctor master of education', 'see doctor master of education refill', 'see doctor master of education refill min', 'see doctor master of education refill min apt', 'see doctor master of education refill min apt top', 'see doctor master of education refill min apt top receive', 'see doctor master of education refill min apt top receive bill', 'doctor', 'doctor master', 'doctor master of', 'doctor master of education', 'doctor master of education refill', 'doctor master of education refill min', 'doctor master of education refill min apt', 'doctor master of education refill min apt top', 'doctor master of education refill min apt top receive', 'doctor master of education refill min apt top receive bill', 'master', 'master of', 'master of education', 'master of education refill', 'master of education refill min', 'master of education refill min apt', 'master of education refill min apt top', 'master of education refill min apt top receive', 'master of education refill min apt top receive bill', 'of', 'of education', 'of education refill', 'of education refill min', 'of education refill min apt', 'of education refill min apt top', 'of education refill min apt top receive', 'of education refill min apt top receive bill', 'education', 'education refill', 'education refill min', 'education refill min apt', 'education refill min apt top', 'education refill min apt top receive', 'education refill min apt top receive bill', 'refill', 'refill min', 'refill min apt', 'refill min apt top', 'refill min apt top receive', 'refill min apt top receive bill', 'min', 'min apt', 'min apt top', 'min apt top receive', 'min apt top receive bill', 'apt', 'apt top', 'apt top receive', 'apt top receive bill', 'top', 'top receive', 'top receive bill', 'receive', 'receive bill', 'bill']",0,0,1,0.3846153846153846
130264,"I highly, highly, highly recommend seeing her and I will most definitely be back.",0,highly highly highly recommend see decidedly,"['highly', 'highly highly', 'highly highly highly', 'highly highly highly recommend', 'highly highly highly recommend see', 'highly highly highly recommend see decidedly', 'highly', 'highly highly', 'highly highly recommend', 'highly highly recommend see', 'highly highly recommend see decidedly', 'highly', 'highly recommend', 'highly recommend see', 'highly recommend see decidedly', 'recommend', 'recommend see', 'recommend see decidedly', 'see', 'see decidedly', 'decidedly']",0,0,1,0.3846153846153846
155621,another surgeon and they were so shocked and never seen nothing like it!!,1,surgeon shock see like,"['surgeon', 'surgeon shock', 'surgeon shock see', 'surgeon shock see like', 'shock', 'shock see', 'shock see like', 'see', 'see like', 'like']",0,0,1,0.3846153846153846
95475,"for lunch, only one weekday that was opened late and you had to wait months to be seen.",0,lunch weekly open late wait see,"['lunch', 'lunch weekly', 'lunch weekly open', 'lunch weekly open late', 'lunch weekly open late wait', 'lunch weekly open late wait see', 'weekly', 'weekly open', 'weekly open late', 'weekly open late wait', 'weekly open late wait see', 'open', 'open late', 'open late wait', 'open late wait see', 'late', 'late wait', 'late wait see', 'wait', 'wait see', 'see']",0,0,1,0.3846153846153846
94350,"Waited with my wife, my 2 year old and my 7 year old for1.5 hours without being seen by a doctor.",1,wait wife old see doctor,"['wait', 'wait wife', 'wait wife old', 'wait wife old see', 'wait wife old see doctor', 'wife', 'wife old', 'wife old see', 'wife old see doctor', 'old', 'old see', 'old see doctor', 'see', 'see doctor', 'doctor']",0,0,1,0.3846153846153846
111012,I had seen multiple neurologist over the past 10 years for the constant head pain I'd been living with.,1,see multiple neurologist constant head pain d living,"['see', 'see multiple', 'see multiple neurologist', 'see multiple neurologist constant', 'see multiple neurologist constant head', 'see multiple neurologist constant head pain', 'see multiple neurologist constant head pain d', 'see multiple neurologist constant head pain d living', 'multiple', 'multiple neurologist', 'multiple neurologist constant', 'multiple neurologist constant head', 'multiple neurologist constant head pain', 'multiple neurologist constant head pain d', 'multiple neurologist constant head pain d living', 'neurologist', 'neurologist constant', 'neurologist constant head', 'neurologist constant head pain', 'neurologist constant head pain d', 'neurologist constant head pain d living', 'constant', 'constant head', 'constant head pain', 'constant head pain d', 'constant head pain d living', 'head', 'head pain', 'head pain d', 'head pain d living', 'pain', 'pain d', 'pain d living', 'd', 'd living', 'living']",0,0,1,0.3846153846153846
151527,I saw them extremely regularly for over a year which was covered by my initial payment.,0,see extremely regularly year cover initial payment,"['see', 'see extremely', 'see extremely regularly', 'see extremely regularly year', 'see extremely regularly year cover', 'see extremely regularly year cover initial', 'see extremely regularly year cover initial payment', 'extremely', 'extremely regularly', 'extremely regularly year', 'extremely regularly year cover', 'extremely regularly year cover initial', 'extremely regularly year cover initial payment', 'regularly', 'regularly year', 'regularly year cover', 'regularly year cover initial', 'regularly year cover initial payment', 'year', 'year cover', 'year cover initial', 'year cover initial payment', 'cover', 'cover initial', 'cover initial payment', 'initial', 'initial payment', 'payment']",0,0,1,0.3846153846153846
71007,I`ve had complement`s from other doctors who have seen my results.,0,ve complement doctor see result,"['ve', 've complement', 've complement doctor', 've complement doctor see', 've complement doctor see result', 'complement', 'complement doctor', 'complement doctor see', 'complement doctor see result', 'doctor', 'doctor see', 'doctor see result', 'see', 'see result', 'result']",0,0,1,0.3846153846153846
129923,"and I?ll be telling everyone I know whose in the market for a little surgical self improvement, THANK YOU SO MUCH DR LAURENCE",0,ill tell know market little surgical self improvement thank dr lawrence,"['ill', 'ill tell', 'ill tell know', 'ill tell know market', 'ill tell know market little', 'ill tell know market little surgical', 'ill tell know market little surgical self', 'ill tell know market little surgical self improvement', 'ill tell know market little surgical self improvement thank', 'ill tell know market little surgical self improvement thank dr', 'ill tell know market little surgical self improvement thank dr lawrence', 'tell', 'tell know', 'tell know market', 'tell know market little', 'tell know market little surgical', 'tell know market little surgical self', 'tell know market little surgical self improvement', 'tell know market little surgical self improvement thank', 'tell know market little surgical self improvement thank dr', 'tell know market little surgical self improvement thank dr lawrence', 'know', 'know market', 'know market little', 'know market little surgical', 'know market little surgical self', 'know market little surgical self improvement', 'know market little surgical self improvement thank', 'know market little surgical self improvement thank dr', 'know market little surgical self improvement thank dr lawrence', 'market', 'market little', 'market little surgical', 'market little surgical self', 'market little surgical self improvement', 'market little surgical self improvement thank', 'market little surgical self improvement thank dr', 'market little surgical self improvement thank dr lawrence', 'little', 'little surgical', 'little surgical self', 'little surgical self improvement', 'little surgical self improvement thank', 'little surgical self improvement thank dr', 'little surgical self improvement thank dr lawrence', 'surgical', 'surgical self', 'surgical self improvement', 'surgical self improvement thank', 'surgical self improvement thank dr', 'surgical self improvement thank dr lawrence', 'self', 'self improvement', 'self improvement thank', 'self improvement thank dr', 'self improvement thank dr lawrence', 'improvement', 'improvement thank', 'improvement thank dr', 'improvement thank dr lawrence', 'thank', 'thank dr', 'thank dr lawrence', 'dr', 'dr lawrence', 'lawrence']",1,0,0,0.3846153846153846
100594,I was always seen quickly.,0,see quickly,"['see', 'see quickly', 'quickly']",0,0,1,0.3846153846153846
114119,I've had to wait for up to an hour after my scheduled appointment time to actually get seen.,1,ve wait schedule appointment time actually see,"['ve', 've wait', 've wait schedule', 've wait schedule appointment', 've wait schedule appointment time', 've wait schedule appointment time actually', 've wait schedule appointment time actually see', 'wait', 'wait schedule', 'wait schedule appointment', 'wait schedule appointment time', 'wait schedule appointment time actually', 'wait schedule appointment time actually see', 'schedule', 'schedule appointment', 'schedule appointment time', 'schedule appointment time actually', 'schedule appointment time actually see', 'appointment', 'appointment time', 'appointment time actually', 'appointment time actually see', 'time', 'time actually', 'time actually see', 'actually', 'actually see', 'see']",0,0,1,0.3846153846153846
107715,so why are you asking what need improvement..,1,ask need improvement,"['ask', 'ask need', 'ask need improvement', 'need', 'need improvement', 'improvement']",1,0,0,0.3846153846153846
