commentId,comment,classification,comment_processed,word_phrase_list,need,need quick,quick,prescription,referral,sure,sure stop,stop,similarity_score
61367,The consistent care of how I feel; watching and monitoring the need I have like blood pressure and cholesterol.,0,consistent care feel watch monitor need like blood pressure cholestrol,"['consistent', 'consistent care', 'consistent care feel', 'consistent care feel watch', 'consistent care feel watch monitor', 'consistent care feel watch monitor need', 'consistent care feel watch monitor need like', 'consistent care feel watch monitor need like blood', 'consistent care feel watch monitor need like blood pressure', 'consistent care feel watch monitor need like blood pressure cholestrol', 'care', 'care feel', 'care feel watch', 'care feel watch monitor', 'care feel watch monitor need', 'care feel watch monitor need like', 'care feel watch monitor need like blood', 'care feel watch monitor need like blood pressure', 'care feel watch monitor need like blood pressure cholestrol', 'feel', 'feel watch', 'feel watch monitor', 'feel watch monitor need', 'feel watch monitor need like', 'feel watch monitor need like blood', 'feel watch monitor need like blood pressure', 'feel watch monitor need like blood pressure cholestrol', 'watch', 'watch monitor', 'watch monitor need', 'watch monitor need like', 'watch monitor need like blood', 'watch monitor need like blood pressure', 'watch monitor need like blood pressure cholestrol', 'monitor', 'monitor need', 'monitor need like', 'monitor need like blood', 'monitor need like blood pressure', 'monitor need like blood pressure cholestrol', 'need', 'need like', 'need like blood', 'need like blood pressure', 'need like blood pressure cholestrol', 'like', 'like blood', 'like blood pressure', 'like blood pressure cholestrol', 'blood', 'blood pressure', 'blood pressure cholestrol', 'pressure', 'pressure cholestrol', 'cholestrol']",1,0,0,0,0,0,0,0,0.02631578947368421
128398,Dr. Gilbert puts his patients needs first.,0,put patient need,"['put', 'put patient', 'put patient need', 'patient', 'patient need', 'need']",1,0,0,0,0,0,0,0,0.07407407407407407
97256,but this surgery was exactly what I needed to regain my confidence.,0,surgery precisely need find confidence,"['surgery', 'surgery precisely', 'surgery precisely need', 'surgery precisely need find', 'surgery precisely need find confidence', 'precisely', 'precisely need', 'precisely need find', 'precisely need find confidence', 'need', 'need find', 'need find confidence', 'find', 'find confidence', 'confidence']",1,0,0,0,0,0,0,0,0.05555555555555555
121881,We left the office with a detailed plan and Dr. Jacobs made sure my husband,0,leave office detail plan sure husband,"['leave', 'leave office', 'leave office detail', 'leave office detail plan', 'leave office detail plan sure', 'leave office detail plan sure husband', 'office', 'office detail', 'office detail plan', 'office detail plan sure', 'office detail plan sure husband', 'detail', 'detail plan', 'detail plan sure', 'detail plan sure husband', 'plan', 'plan sure', 'plan sure husband', 'sure', 'sure husband', 'husband']",0,0,0,0,0,1,0,0,0.047619047619047616
158476,They keep telling us that the owner needs to approve the refund or to,1,tell owner need approve refund,"['tell', 'tell owner', 'tell owner need', 'tell owner need approve', 'tell owner need approve refund', 'owner', 'owner need', 'owner need approve', 'owner need approve refund', 'need', 'need approve', 'need approve refund', 'approve', 'approve refund', 'refund']",1,0,0,0,0,0,0,0,0.05555555555555555
80212,and created the atmosphere where I felt I could tell him anything I needed to.,0,create atmosphere feel tell need,"['create', 'create atmosphere', 'create atmosphere feel', 'create atmosphere feel tell', 'create atmosphere feel tell need', 'atmosphere', 'atmosphere feel', 'atmosphere feel tell', 'atmosphere feel tell need', 'feel', 'feel tell', 'feel tell need', 'tell', 'tell need', 'need']",1,0,0,0,0,0,0,0,0.05555555555555555
157119,If you need a urologist he?s the one for you!,0,need urologist,"['need', 'need urologist', 'urologist']",1,0,0,0,0,0,0,0,0.08333333333333333
133998,Ge explained all aspects of my injury and subsequent healing process I need to go through.,0,explain aspect injury subsequent heal process need,"['explain', 'explain aspect', 'explain aspect injury', 'explain aspect injury subsequent', 'explain aspect injury subsequent heal', 'explain aspect injury subsequent heal process', 'explain aspect injury subsequent heal process need', 'aspect', 'aspect injury', 'aspect injury subsequent', 'aspect injury subsequent heal', 'aspect injury subsequent heal process', 'aspect injury subsequent heal process need', 'injury', 'injury subsequent', 'injury subsequent heal', 'injury subsequent heal process', 'injury subsequent heal process need', 'subsequent', 'subsequent heal', 'subsequent heal process', 'subsequent heal process need', 'heal', 'heal process', 'heal process need', 'process', 'process need', 'need']",1,0,0,0,0,0,0,0,0.04081632653061224
96469,and always right about what I need!!,0,right need,"['right', 'right need', 'need']",1,0,0,0,0,0,0,0,0.08333333333333333
145334,"I do not want another surgery, if I do need one I WILL come to Dr Daouk. .",0,not want surgery need come dark,"['not', 'not want', 'not want surgery', 'not want surgery need', 'not want surgery need come', 'not want surgery need come dark', 'want', 'want surgery', 'want surgery need', 'want surgery need come', 'want surgery need come dark', 'surgery', 'surgery need', 'surgery need come', 'surgery need come dark', 'need', 'need come', 'need come dark', 'come', 'come dark', 'dark']",1,0,0,0,0,0,0,0,0.047619047619047616
125994,Schwartz is a quack in my esteem.,1,schwartz quick esteem,"['schwartz', 'schwartz quick', 'schwartz quick esteem', 'quick', 'quick esteem', 'esteem']",0,0,1,0,0,0,0,0,0.07407407407407407
105962,"Dr Spenser and the staff are nice enough, however, I need to find a dentist that is in network.",0,staff nice need find dentist network,"['staff', 'staff nice', 'staff nice need', 'staff nice need find', 'staff nice need find dentist', 'staff nice need find dentist network', 'nice', 'nice need', 'nice need find', 'nice need find dentist', 'nice need find dentist network', 'need', 'need find', 'need find dentist', 'need find dentist network', 'find', 'find dentist', 'find dentist network', 'dentist', 'dentist network', 'network']",1,0,0,0,0,0,0,0,0.047619047619047616
190014,The medicines he has prescribed for my conditions are apparently just what I need.,0,medicine prescribed condition apparently need,"['medicine', 'medicine prescribed', 'medicine prescribed condition', 'medicine prescribed condition apparently', 'medicine prescribed condition apparently need', 'prescribed', 'prescribed condition', 'prescribed condition apparently', 'prescribed condition apparently need', 'condition', 'condition apparently', 'condition apparently need', 'apparently', 'apparently need', 'need']",1,0,0,0,0,0,0,0,0.05555555555555555
189469,"I had a whole list of questions written down, and I didn't need to go over them because she addressed them all.",0,list question write need address,"['list', 'list question', 'list question write', 'list question write need', 'list question write need address', 'question', 'question write', 'question write need', 'question write need address', 'write', 'write need', 'write need address', 'need', 'need address', 'address']",1,0,0,0,0,0,0,0,0.05555555555555555
187708,and literally told me you could being your child but they will need to remain in your car while you came in for your appointment.,1,literally tell child need remain car come appointment,"['literally', 'literally tell', 'literally tell child', 'literally tell child need', 'literally tell child need remain', 'literally tell child need remain car', 'literally tell child need remain car come', 'literally tell child need remain car come appointment', 'tell', 'tell child', 'tell child need', 'tell child need remain', 'tell child need remain car', 'tell child need remain car come', 'tell child need remain car come appointment', 'child', 'child need', 'child need remain', 'child need remain car', 'child need remain car come', 'child need remain car come appointment', 'need', 'need remain', 'need remain car', 'need remain car come', 'need remain car come appointment', 'remain', 'remain car', 'remain car come', 'remain car come appointment', 'car', 'car come', 'car come appointment', 'come', 'come appointment', 'appointment']",1,0,0,0,0,0,0,0,0.03508771929824561
102895,and took the time to personally follow up afterwards to make sure I was recovering well.,0,take time personally follow sure recover,"['take', 'take time', 'take time personally', 'take time personally follow', 'take time personally follow sure', 'take time personally follow sure recover', 'time', 'time personally', 'time personally follow', 'time personally follow sure', 'time personally follow sure recover', 'personally', 'personally follow', 'personally follow sure', 'personally follow sure recover', 'follow', 'follow sure', 'follow sure recover', 'sure', 'sure recover', 'recover']",0,0,0,0,0,1,0,0,0.047619047619047616
