commentId,comment,classification,comment_processed,word_phrase_list,ultrasound,pleasant,pleasant expect,expect,similarity_score
133895,"In particular, I'd like to mention Kathy, the office receptionist, who was very pleasant to speak with both over the phone",0,particular like mention path office reception pleasant speak phone,"['particular', 'particular like', 'particular like mention', 'particular like mention path', 'particular like mention path office', 'particular like mention path office reception', 'particular like mention path office reception pleasant', 'particular like mention path office reception pleasant speak', 'particular like mention path office reception pleasant speak phone', 'like', 'like mention', 'like mention path', 'like mention path office', 'like mention path office reception', 'like mention path office reception pleasant', 'like mention path office reception pleasant speak', 'like mention path office reception pleasant speak phone', 'mention', 'mention path', 'mention path office', 'mention path office reception', 'mention path office reception pleasant', 'mention path office reception pleasant speak', 'mention path office reception pleasant speak phone', 'path', 'path office', 'path office reception', 'path office reception pleasant', 'path office reception pleasant speak', 'path office reception pleasant speak phone', 'office', 'office reception', 'office reception pleasant', 'office reception pleasant speak', 'office reception pleasant speak phone', 'reception', 'reception pleasant', 'reception pleasant speak', 'reception pleasant speak phone', 'pleasant', 'pleasant speak', 'pleasant speak phone', 'speak', 'speak phone', 'phone']",0,1,0,0,0.0392156862745098
108907,"and wasn't going away, He used an ultrasound to see it was swelling in muscle not my tendon.",0,go away ultrasound swell muscle not tendon,"['go', 'go away', 'go away ultrasound', 'go away ultrasound swell', 'go away ultrasound swell muscle', 'go away ultrasound swell muscle not', 'go away ultrasound swell muscle not tendon', 'away', 'away ultrasound', 'away ultrasound swell', 'away ultrasound swell muscle', 'away ultrasound swell muscle not', 'away ultrasound swell muscle not tendon', 'ultrasound', 'ultrasound swell', 'ultrasound swell muscle', 'ultrasound swell muscle not', 'ultrasound swell muscle not tendon', 'swell', 'swell muscle', 'swell muscle not', 'swell muscle not tendon', 'muscle', 'muscle not', 'muscle not tendon', 'not', 'not tendon', 'tendon']",1,0,0,0,0.058823529411764705
73058,so we are now expecting our 1st child.,0,expect st child,"['expect', 'expect st', 'expect st child', 'st', 'st child', 'child']",0,0,0,1,0.16666666666666666
113564,they performed multiple additional exams without letting me know to expect a fat bill in the mail.,1,perform multiple extra examination let know expect fat bill mail,"['perform', 'perform multiple', 'perform multiple extra', 'perform multiple extra examination', 'perform multiple extra examination let', 'perform multiple extra examination let know', 'perform multiple extra examination let know expect', 'perform multiple extra examination let know expect fat', 'perform multiple extra examination let know expect fat bill', 'perform multiple extra examination let know expect fat bill mail', 'multiple', 'multiple extra', 'multiple extra examination', 'multiple extra examination let', 'multiple extra examination let know', 'multiple extra examination let know expect', 'multiple extra examination let know expect fat', 'multiple extra examination let know expect fat bill', 'multiple extra examination let know expect fat bill mail', 'extra', 'extra examination', 'extra examination let', 'extra examination let know', 'extra examination let know expect', 'extra examination let know expect fat', 'extra examination let know expect fat bill', 'extra examination let know expect fat bill mail', 'examination', 'examination let', 'examination let know', 'examination let know expect', 'examination let know expect fat', 'examination let know expect fat bill', 'examination let know expect fat bill mail', 'let', 'let know', 'let know expect', 'let know expect fat', 'let know expect fat bill', 'let know expect fat bill mail', 'know', 'know expect', 'know expect fat', 'know expect fat bill', 'know expect fat bill mail', 'expect', 'expect fat', 'expect fat bill', 'expect fat bill mail', 'fat', 'fat bill', 'fat bill mail', 'bill', 'bill mail', 'mail']",0,0,0,1,0.03278688524590164
177390,I expected more from my dentist of almost 20 years.,1,expect dentist,"['expect', 'expect dentist', 'dentist']",0,0,0,1,0.2222222222222222
166503,Could not have had a more pleasant experience.,0,not pleasant experience,"['not', 'not pleasant', 'not pleasant experience', 'pleasant', 'pleasant experience', 'experience']",0,1,0,0,0.16666666666666666
92189,Each time I had a free consultation that was very thorough and detailed exactly what he was going to do and what to expect pre,0,time free consultation thorough detail precisely go expect pre,"['time', 'time free', 'time free consultation', 'time free consultation thorough', 'time free consultation thorough detail', 'time free consultation thorough detail precisely', 'time free consultation thorough detail precisely go', 'time free consultation thorough detail precisely go expect', 'time free consultation thorough detail precisely go expect pre', 'free', 'free consultation', 'free consultation thorough', 'free consultation thorough detail', 'free consultation thorough detail precisely', 'free consultation thorough detail precisely go', 'free consultation thorough detail precisely go expect', 'free consultation thorough detail precisely go expect pre', 'consultation', 'consultation thorough', 'consultation thorough detail', 'consultation thorough detail precisely', 'consultation thorough detail precisely go', 'consultation thorough detail precisely go expect', 'consultation thorough detail precisely go expect pre', 'thorough', 'thorough detail', 'thorough detail precisely', 'thorough detail precisely go', 'thorough detail precisely go expect', 'thorough detail precisely go expect pre', 'detail', 'detail precisely', 'detail precisely go', 'detail precisely go expect', 'detail precisely go expect pre', 'precisely', 'precisely go', 'precisely go expect', 'precisely go expect pre', 'go', 'go expect', 'go expect pre', 'expect', 'expect pre', 'pre']",0,0,0,1,0.0392156862745098
94413,Surgery went as expected with my pain significantly reduced immediately afterwards.,0,surgery go expect pain significantly reduce immediately,"['surgery', 'surgery go', 'surgery go expect', 'surgery go expect pain', 'surgery go expect pain significantly', 'surgery go expect pain significantly reduce', 'surgery go expect pain significantly reduce immediately', 'go', 'go expect', 'go expect pain', 'go expect pain significantly', 'go expect pain significantly reduce', 'go expect pain significantly reduce immediately', 'expect', 'expect pain', 'expect pain significantly', 'expect pain significantly reduce', 'expect pain significantly reduce immediately', 'pain', 'pain significantly', 'pain significantly reduce', 'pain significantly reduce immediately', 'significantly', 'significantly reduce', 'significantly reduce immediately', 'reduce', 'reduce immediately', 'immediately']",0,0,0,1,0.058823529411764705
111806,and two days later when I was sent to their other location to do blood work and ultrasound because it falls on a weekend.,1,send location blood work ultrasound fall,"['send', 'send location', 'send location blood', 'send location blood work', 'send location blood work ultrasound', 'send location blood work ultrasound fall', 'location', 'location blood', 'location blood work', 'location blood work ultrasound', 'location blood work ultrasound fall', 'blood', 'blood work', 'blood work ultrasound', 'blood work ultrasound fall', 'work', 'work ultrasound', 'work ultrasound fall', 'ultrasound', 'ultrasound fall', 'fall']",1,0,0,0,0.07407407407407407
158965,"She said to my wife that her clock is ticking faster than others (based on a single ultrasound session),",1,say wife clock tick fast base single ultrasound session,"['say', 'say wife', 'say wife clock', 'say wife clock tick', 'say wife clock tick fast', 'say wife clock tick fast base', 'say wife clock tick fast base single', 'say wife clock tick fast base single ultrasound', 'say wife clock tick fast base single ultrasound session', 'wife', 'wife clock', 'wife clock tick', 'wife clock tick fast', 'wife clock tick fast base', 'wife clock tick fast base single', 'wife clock tick fast base single ultrasound', 'wife clock tick fast base single ultrasound session', 'clock', 'clock tick', 'clock tick fast', 'clock tick fast base', 'clock tick fast base single', 'clock tick fast base single ultrasound', 'clock tick fast base single ultrasound session', 'tick', 'tick fast', 'tick fast base', 'tick fast base single', 'tick fast base single ultrasound', 'tick fast base single ultrasound session', 'fast', 'fast base', 'fast base single', 'fast base single ultrasound', 'fast base single ultrasound session', 'base', 'base single', 'base single ultrasound', 'base single ultrasound session', 'single', 'single ultrasound', 'single ultrasound session', 'ultrasound', 'ultrasound session', 'session']",1,0,0,0,0.0392156862745098
