commentId,comment,classification,comment_processed,word_phrase_list,plus,plus team,team,similarity_score
187378,You will know exactly what I am talking about in this review when you meet Dr. Steele and his amazing team! -Samantha Amick,0,know precisely talk review meet amaze team samantha amid,"['know', 'know precisely', 'know precisely talk', 'know precisely talk review', 'know precisely talk review meet', 'know precisely talk review meet amaze', 'know precisely talk review meet amaze team', 'know precisely talk review meet amaze team samantha', 'know precisely talk review meet amaze team samantha amid', 'precisely', 'precisely talk', 'precisely talk review', 'precisely talk review meet', 'precisely talk review meet amaze', 'precisely talk review meet amaze team', 'precisely talk review meet amaze team samantha', 'precisely talk review meet amaze team samantha amid', 'talk', 'talk review', 'talk review meet', 'talk review meet amaze', 'talk review meet amaze team', 'talk review meet amaze team samantha', 'talk review meet amaze team samantha amid', 'review', 'review meet', 'review meet amaze', 'review meet amaze team', 'review meet amaze team samantha', 'review meet amaze team samantha amid', 'meet', 'meet amaze', 'meet amaze team', 'meet amaze team samantha', 'meet amaze team samantha amid', 'amaze', 'amaze team', 'amaze team samantha', 'amaze team samantha amid', 'team', 'team samantha', 'team samantha amid', 'samantha', 'samantha amid', 'amid']",0,0,1,0.041666666666666664
184424,Absolutely horrible after a year plus him trying to repair my that they damaged they told me to go see another doctor.,1,absolutely atrocious plus try repair damage tell,"['absolutely', 'absolutely atrocious', 'absolutely atrocious plus', 'absolutely atrocious plus try', 'absolutely atrocious plus try repair', 'absolutely atrocious plus try repair damage', 'absolutely atrocious plus try repair damage tell', 'atrocious', 'atrocious plus', 'atrocious plus try', 'atrocious plus try repair', 'atrocious plus try repair damage', 'atrocious plus try repair damage tell', 'plus', 'plus try', 'plus try repair', 'plus try repair damage', 'plus try repair damage tell', 'try', 'try repair', 'try repair damage', 'try repair damage tell', 'repair', 'repair damage', 'repair damage tell', 'damage', 'damage tell', 'tell']",1,0,0,0.06451612903225806
154116,"If I was that late, I would have been charged for the visit plus told I had to reschedule.",1,late charge visit plus tell schedule,"['late', 'late charge', 'late charge visit', 'late charge visit plus', 'late charge visit plus tell', 'late charge visit plus tell schedule', 'charge', 'charge visit', 'charge visit plus', 'charge visit plus tell', 'charge visit plus tell schedule', 'visit', 'visit plus', 'visit plus tell', 'visit plus tell schedule', 'plus', 'plus tell', 'plus tell schedule', 'tell', 'tell schedule', 'schedule']",1,0,0,0.08333333333333333
74205,It?s hard to find a more experienced team of doctors and nurses in one place.,0,hard find experience team doctor nurse place,"['hard', 'hard find', 'hard find experience', 'hard find experience team', 'hard find experience team doctor', 'hard find experience team doctor nurse', 'hard find experience team doctor nurse place', 'find', 'find experience', 'find experience team', 'find experience team doctor', 'find experience team doctor nurse', 'find experience team doctor nurse place', 'experience', 'experience team', 'experience team doctor', 'experience team doctor nurse', 'experience team doctor nurse place', 'team', 'team doctor', 'team doctor nurse', 'team doctor nurse place', 'doctor', 'doctor nurse', 'doctor nurse place', 'nurse', 'nurse place', 'place']",0,0,1,0.06451612903225806
86523,"and professional, plus you have a view of Newport Bay while in the chair.",0,professional plus view chair,"['professional', 'professional plus', 'professional plus view', 'professional plus view chair', 'plus', 'plus view', 'plus view chair', 'view', 'view chair', 'chair']",1,0,0,0.15384615384615385
85790,This first week has been difficult not quite walking upright the plus I had one drain removed on Tuesday.,1,difficult not walk upright plus drain remove,"['difficult', 'difficult not', 'difficult not walk', 'difficult not walk upright', 'difficult not walk upright plus', 'difficult not walk upright plus drain', 'difficult not walk upright plus drain remove', 'not', 'not walk', 'not walk upright', 'not walk upright plus', 'not walk upright plus drain', 'not walk upright plus drain remove', 'walk', 'walk upright', 'walk upright plus', 'walk upright plus drain', 'walk upright plus drain remove', 'upright', 'upright plus', 'upright plus drain', 'upright plus drain remove', 'plus', 'plus drain', 'plus drain remove', 'drain', 'drain remove', 'remove']",1,0,0,0.06451612903225806
122753,"He and his team took over an hour with me at my first visit and actually listened to me,",0,team take hour visit actually listen,"['team', 'team take', 'team take hour', 'team take hour visit', 'team take hour visit actually', 'team take hour visit actually listen', 'take', 'take hour', 'take hour visit', 'take hour visit actually', 'take hour visit actually listen', 'hour', 'hour visit', 'hour visit actually', 'hour visit actually listen', 'visit', 'visit actually', 'visit actually listen', 'actually', 'actually listen', 'listen']",0,0,1,0.08333333333333333
186574,Not sure what's happening with the scheduling/administrative team here but thankfully there are plenty of other plastic surgeons in austin!,1,not sure happen schedulingadministrative team grateful plenty plastic surgeon,"['not', 'not sure', 'not sure happen', 'not sure happen schedulingadministrative', 'not sure happen schedulingadministrative team', 'not sure happen schedulingadministrative team grateful', 'not sure happen schedulingadministrative team grateful plenty', 'not sure happen schedulingadministrative team grateful plenty plastic', 'not sure happen schedulingadministrative team grateful plenty plastic surgeon', 'sure', 'sure happen', 'sure happen schedulingadministrative', 'sure happen schedulingadministrative team', 'sure happen schedulingadministrative team grateful', 'sure happen schedulingadministrative team grateful plenty', 'sure happen schedulingadministrative team grateful plenty plastic', 'sure happen schedulingadministrative team grateful plenty plastic surgeon', 'happen', 'happen schedulingadministrative', 'happen schedulingadministrative team', 'happen schedulingadministrative team grateful', 'happen schedulingadministrative team grateful plenty', 'happen schedulingadministrative team grateful plenty plastic', 'happen schedulingadministrative team grateful plenty plastic surgeon', 'schedulingadministrative', 'schedulingadministrative team', 'schedulingadministrative team grateful', 'schedulingadministrative team grateful plenty', 'schedulingadministrative team grateful plenty plastic', 'schedulingadministrative team grateful plenty plastic surgeon', 'team', 'team grateful', 'team grateful plenty', 'team grateful plenty plastic', 'team grateful plenty plastic surgeon', 'grateful', 'grateful plenty', 'grateful plenty plastic', 'grateful plenty plastic surgeon', 'plenty', 'plenty plastic', 'plenty plastic surgeon', 'plastic', 'plastic surgeon', 'surgeon']",0,0,1,0.041666666666666664
159112,"So when you?re deciding on who to go with, a Doctor?s team is just as important as the Doctor himself/ herself, in my opinion.",0,decide doctor team important opinion,"['decide', 'decide doctor', 'decide doctor team', 'decide doctor team important', 'decide doctor team important opinion', 'doctor', 'doctor team', 'doctor team important', 'doctor team important opinion', 'team', 'team important', 'team important opinion', 'important', 'important opinion', 'opinion']",0,0,1,0.1111111111111111
133994,"Dr, Ferrari and his entire team are amazing and explain if and how a procedure will help you.",0,entire team amaze explain procedure help,"['entire', 'entire team', 'entire team amaze', 'entire team amaze explain', 'entire team amaze explain procedure', 'entire team amaze explain procedure help', 'team', 'team amaze', 'team amaze explain', 'team amaze explain procedure', 'team amaze explain procedure help', 'amaze', 'amaze explain', 'amaze explain procedure', 'amaze explain procedure help', 'explain', 'explain procedure', 'explain procedure help', 'procedure', 'procedure help', 'help']",0,0,1,0.08333333333333333
125659,"Each team member has unique traits, and personality that makes each visit extremely enjoyable (see Romans 12:4, 1 Cor. 12:12).",0,team member unique trait personality make visit extremely enjoyable,"['team', 'team member', 'team member unique', 'team member unique trait', 'team member unique trait personality', 'team member unique trait personality make', 'team member unique trait personality make visit', 'team member unique trait personality make visit extremely', 'team member unique trait personality make visit extremely enjoyable', 'member', 'member unique', 'member unique trait', 'member unique trait personality', 'member unique trait personality make', 'member unique trait personality make visit', 'member unique trait personality make visit extremely', 'member unique trait personality make visit extremely enjoyable', 'unique', 'unique trait', 'unique trait personality', 'unique trait personality make', 'unique trait personality make visit', 'unique trait personality make visit extremely', 'unique trait personality make visit extremely enjoyable', 'trait', 'trait personality', 'trait personality make', 'trait personality make visit', 'trait personality make visit extremely', 'trait personality make visit extremely enjoyable', 'personality', 'personality make', 'personality make visit', 'personality make visit extremely', 'personality make visit extremely enjoyable', 'make', 'make visit', 'make visit extremely', 'make visit extremely enjoyable', 'visit', 'visit extremely', 'visit extremely enjoyable', 'extremely', 'extremely enjoyable', 'enjoyable']",0,0,1,0.041666666666666664
