commentId,comment,classification,comment_processed,word_phrase_list,listen,fear,make,unapproachable,aid,hearer,similarity_score
100700,Very professional and makes patients feel comfortable.,0,professional make patient feel comfortable,"['professional', 'professional make', 'professional make patient', 'professional make patient feel', 'professional make patient feel comfortable', 'make', 'make patient', 'make patient feel', 'make patient feel comfortable', 'patient', 'patient feel', 'patient feel comfortable', 'feel', 'feel comfortable', 'comfortable']",0,0,1,0,0,0,0.09090909090909091
184998,He makes eye contact and patiently answers questions and make suggestions for treatment options.,0,make eye contact patiently answer question suggestion treatment option,"['make', 'make eye', 'make eye contact', 'make eye contact patiently', 'make eye contact patiently answer', 'make eye contact patiently answer question', 'make eye contact patiently answer question suggestion', 'make eye contact patiently answer question suggestion treatment', 'make eye contact patiently answer question suggestion treatment option', 'eye', 'eye contact', 'eye contact patiently', 'eye contact patiently answer', 'eye contact patiently answer question', 'eye contact patiently answer question suggestion', 'eye contact patiently answer question suggestion treatment', 'eye contact patiently answer question suggestion treatment option', 'contact', 'contact patiently', 'contact patiently answer', 'contact patiently answer question', 'contact patiently answer question suggestion', 'contact patiently answer question suggestion treatment', 'contact patiently answer question suggestion treatment option', 'patiently', 'patiently answer', 'patiently answer question', 'patiently answer question suggestion', 'patiently answer question suggestion treatment', 'patiently answer question suggestion treatment option', 'answer', 'answer question', 'answer question suggestion', 'answer question suggestion treatment', 'answer question suggestion treatment option', 'question', 'question suggestion', 'question suggestion treatment', 'question suggestion treatment option', 'suggestion', 'suggestion treatment', 'suggestion treatment option', 'treatment', 'treatment option', 'option']",0,0,1,0,0,0,0.09090909090909091
62856,He makes sure I understand what he's saying.,0,make sure understand s say,"['make', 'make sure', 'make sure understand', 'make sure understand s', 'make sure understand s say', 'sure', 'sure understand', 'sure understand s', 'sure understand s say', 'understand', 'understand s', 'understand s say', 's', 's say', 'say']",0,0,1,0,0,0,0.09090909090909091
62926,She always listens to me and makes time for me.,0,listen make time,"['listen', 'listen make', 'listen make time', 'make', 'make time', 'time']",1,0,1,0,0,0,0.18181818181818182
61747,She listens to everything you have to say and is very caring,0,listen dare,"['listen', 'listen dare', 'dare']",1,0,0,0,0,0,0.09090909090909091
109982,We felt like Dr. Heiner was more interested in making money off of us than finding and fixing the underlying problem.,1,feel like interest make money find fix underlying problem,"['feel', 'feel like', 'feel like interest', 'feel like interest make', 'feel like interest make money', 'feel like interest make money find', 'feel like interest make money find fix', 'feel like interest make money find fix underlying', 'feel like interest make money find fix underlying problem', 'like', 'like interest', 'like interest make', 'like interest make money', 'like interest make money find', 'like interest make money find fix', 'like interest make money find fix underlying', 'like interest make money find fix underlying problem', 'interest', 'interest make', 'interest make money', 'interest make money find', 'interest make money find fix', 'interest make money find fix underlying', 'interest make money find fix underlying problem', 'make', 'make money', 'make money find', 'make money find fix', 'make money find fix underlying', 'make money find fix underlying problem', 'money', 'money find', 'money find fix', 'money find fix underlying', 'money find fix underlying problem', 'find', 'find fix', 'find fix underlying', 'find fix underlying problem', 'fix', 'fix underlying', 'fix underlying problem', 'underlying', 'underlying problem', 'problem']",0,0,1,0,0,0,0.09090909090909091
60034,My doctor listens to me and answers all my questions.,0,doctor listen answer question,"['doctor', 'doctor listen', 'doctor listen answer', 'doctor listen answer question', 'listen', 'listen answer', 'listen answer question', 'answer', 'answer question', 'question']",1,0,0,0,0,0,0.09090909090909091
91551,"and barely even looks at me, let alone listen to what my symptoms are.",1,barely look let listen symptom,"['barely', 'barely look', 'barely look let', 'barely look let listen', 'barely look let listen symptom', 'look', 'look let', 'look let listen', 'look let listen symptom', 'let', 'let listen', 'let listen symptom', 'listen', 'listen symptom', 'symptom']",1,0,0,0,0,0,0.09090909090909091
97598,and was listening to music to relax me. 35 minutes later surgery was over.,0,listen music relax minute late surgery,"['listen', 'listen music', 'listen music relax', 'listen music relax minute', 'listen music relax minute late', 'listen music relax minute late surgery', 'music', 'music relax', 'music relax minute', 'music relax minute late', 'music relax minute late surgery', 'relax', 'relax minute', 'relax minute late', 'relax minute late surgery', 'minute', 'minute late', 'minute late surgery', 'late', 'late surgery', 'surgery']",1,0,0,0,0,0,0.09090909090909091
68279,She listens and doesn't seem like she's in a hurry while talking to you.,0,listen like s hurry talk,"['listen', 'listen like', 'listen like s', 'listen like s hurry', 'listen like s hurry talk', 'like', 'like s', 'like s hurry', 'like s hurry talk', 's', 's hurry', 's hurry talk', 'hurry', 'hurry talk', 'talk']",1,0,0,0,0,0,0.09090909090909091
69699,He listened to me about what I wanted.,0,listen want,"['listen', 'listen want', 'want']",1,0,0,0,0,0,0.09090909090909091
64997,His demeanor and ability to listen to the patient.,0,demeanor ability listen patient,"['demeanor', 'demeanor ability', 'demeanor ability listen', 'demeanor ability listen patient', 'ability', 'ability listen', 'ability listen patient', 'listen', 'listen patient', 'patient']",1,0,0,0,0,0,0.09090909090909091
61664,I am always delighted by the time my doctor takes to listen to things I come in to talk to her about,0,delight time doctor take listen thing come talk,"['delight', 'delight time', 'delight time doctor', 'delight time doctor take', 'delight time doctor take listen', 'delight time doctor take listen thing', 'delight time doctor take listen thing come', 'delight time doctor take listen thing come talk', 'time', 'time doctor', 'time doctor take', 'time doctor take listen', 'time doctor take listen thing', 'time doctor take listen thing come', 'time doctor take listen thing come talk', 'doctor', 'doctor take', 'doctor take listen', 'doctor take listen thing', 'doctor take listen thing come', 'doctor take listen thing come talk', 'take', 'take listen', 'take listen thing', 'take listen thing come', 'take listen thing come talk', 'listen', 'listen thing', 'listen thing come', 'listen thing come talk', 'thing', 'thing come', 'thing come talk', 'come', 'come talk', 'talk']",1,0,0,0,0,0,0.09090909090909091
