commentId,comment,classification,comment_processed,word_phrase_list,impress,impress gynecologist,gynecologist,similarity_score
149117,I had an appointment personally and then my two kids 7 and 9 went in afternoon and I could not be more impressed!,0,appointment personally kiss go not impress,"['appointment', 'appointment personally', 'appointment personally kiss', 'appointment personally kiss go', 'appointment personally kiss go not', 'appointment personally kiss go not impress', 'personally', 'personally kiss', 'personally kiss go', 'personally kiss go not', 'personally kiss go not impress', 'kiss', 'kiss go', 'kiss go not', 'kiss go not impress', 'go', 'go not', 'go not impress', 'not', 'not impress', 'impress']",1,0,0,0.08333333333333333
177697,I was so impressed with my results-years of sun damage reversed.,0,impress resultsyears sun damage reverse,"['impress', 'impress resultsyears', 'impress resultsyears sun', 'impress resultsyears sun damage', 'impress resultsyears sun damage reverse', 'resultsyears', 'resultsyears sun', 'resultsyears sun damage', 'resultsyears sun damage reverse', 'sun', 'sun damage', 'sun damage reverse', 'damage', 'damage reverse', 'reverse']",1,0,0,0.1111111111111111
175575,DEFINITELY DO NOT RECOMMEND THIS GYNECOLOGIST FOR ANY YOUNG WOKEN OR WOMEN LOOKING TO BE COMFORTABLE WITH THEIR DOCTOR'S OFFICE,1,decidedly not recommend gynecologist young woman woman look comfortable doctor office,"['decidedly', 'decidedly not', 'decidedly not recommend', 'decidedly not recommend gynecologist', 'decidedly not recommend gynecologist young', 'decidedly not recommend gynecologist young woman', 'decidedly not recommend gynecologist young woman woman', 'decidedly not recommend gynecologist young woman woman look', 'decidedly not recommend gynecologist young woman woman look comfortable', 'decidedly not recommend gynecologist young woman woman look comfortable doctor', 'decidedly not recommend gynecologist young woman woman look comfortable doctor office', 'not', 'not recommend', 'not recommend gynecologist', 'not recommend gynecologist young', 'not recommend gynecologist young woman', 'not recommend gynecologist young woman woman', 'not recommend gynecologist young woman woman look', 'not recommend gynecologist young woman woman look comfortable', 'not recommend gynecologist young woman woman look comfortable doctor', 'not recommend gynecologist young woman woman look comfortable doctor office', 'recommend', 'recommend gynecologist', 'recommend gynecologist young', 'recommend gynecologist young woman', 'recommend gynecologist young woman woman', 'recommend gynecologist young woman woman look', 'recommend gynecologist young woman woman look comfortable', 'recommend gynecologist young woman woman look comfortable doctor', 'recommend gynecologist young woman woman look comfortable doctor office', 'gynecologist', 'gynecologist young', 'gynecologist young woman', 'gynecologist young woman woman', 'gynecologist young woman woman look', 'gynecologist young woman woman look comfortable', 'gynecologist young woman woman look comfortable doctor', 'gynecologist young woman woman look comfortable doctor office', 'young', 'young woman', 'young woman woman', 'young woman woman look', 'young woman woman look comfortable', 'young woman woman look comfortable doctor', 'young woman woman look comfortable doctor office', 'woman', 'woman woman', 'woman woman look', 'woman woman look comfortable', 'woman woman look comfortable doctor', 'woman woman look comfortable doctor office', 'woman', 'woman look', 'woman look comfortable', 'woman look comfortable doctor', 'woman look comfortable doctor office', 'look', 'look comfortable', 'look comfortable doctor', 'look comfortable doctor office', 'comfortable', 'comfortable doctor', 'comfortable doctor office', 'doctor', 'doctor office', 'office']",0,0,1,0.028985507246376812
131716,I was so impressed with the staff from check in to all of the clinical staff members,0,impress staff check clinical staff member,"['impress', 'impress staff', 'impress staff check', 'impress staff check clinical', 'impress staff check clinical staff', 'impress staff check clinical staff member', 'staff', 'staff check', 'staff check clinical', 'staff check clinical staff', 'staff check clinical staff member', 'check', 'check clinical', 'check clinical staff', 'check clinical staff member', 'clinical', 'clinical staff', 'clinical staff member', 'staff', 'staff member', 'member']",1,0,0,0.08333333333333333
109249,he perform an L3 L4 microdiscectomy on my lower back and I have to say am very impressed.,0,perform l l microdiscectomy low impress,"['perform', 'perform l', 'perform l l', 'perform l l microdiscectomy', 'perform l l microdiscectomy low', 'perform l l microdiscectomy low impress', 'l', 'l l', 'l l microdiscectomy', 'l l microdiscectomy low', 'l l microdiscectomy low impress', 'l', 'l microdiscectomy', 'l microdiscectomy low', 'l microdiscectomy low impress', 'microdiscectomy', 'microdiscectomy low', 'microdiscectomy low impress', 'low', 'low impress', 'impress']",1,0,0,0.08333333333333333
59695,I was impressed with that,0,impress,['impress'],1,0,0,0.5
168437,Be aware that you might be impressed of the job they will do to you..,0,aware impress job,"['aware', 'aware impress', 'aware impress job', 'impress', 'impress job', 'job']",1,0,0,0.2222222222222222
134898,I was very impressed with how patient the staff is they take their time explaining things.,0,impress patient staff time explain thing,"['impress', 'impress patient', 'impress patient staff', 'impress patient staff time', 'impress patient staff time explain', 'impress patient staff time explain thing', 'patient', 'patient staff', 'patient staff time', 'patient staff time explain', 'patient staff time explain thing', 'staff', 'staff time', 'staff time explain', 'staff time explain thing', 'time', 'time explain', 'time explain thing', 'explain', 'explain thing', 'thing']",1,0,0,0.08333333333333333
96078,"and I are both very impressed, as we are ""dental cowards.""",0,impress dental coward,"['impress', 'impress dental', 'impress dental coward', 'dental', 'dental coward', 'coward']",1,0,0,0.2222222222222222
150280,What I was so impressed was his genuine care for me and even my copay.,0,impress genuine care copy,"['impress', 'impress genuine', 'impress genuine care', 'impress genuine care copy', 'genuine', 'genuine care', 'genuine care copy', 'care', 'care copy', 'copy']",1,0,0,0.15384615384615385
99542,I was incredibly impressed with his knowledge and the amount of time he spent making sure all questions were answered.,0,incredibly impress cognition time spend make sure question answer,"['incredibly', 'incredibly impress', 'incredibly impress cognition', 'incredibly impress cognition time', 'incredibly impress cognition time spend', 'incredibly impress cognition time spend make', 'incredibly impress cognition time spend make sure', 'incredibly impress cognition time spend make sure question', 'incredibly impress cognition time spend make sure question answer', 'impress', 'impress cognition', 'impress cognition time', 'impress cognition time spend', 'impress cognition time spend make', 'impress cognition time spend make sure', 'impress cognition time spend make sure question', 'impress cognition time spend make sure question answer', 'cognition', 'cognition time', 'cognition time spend', 'cognition time spend make', 'cognition time spend make sure', 'cognition time spend make sure question', 'cognition time spend make sure question answer', 'time', 'time spend', 'time spend make', 'time spend make sure', 'time spend make sure question', 'time spend make sure question answer', 'spend', 'spend make', 'spend make sure', 'spend make sure question', 'spend make sure question answer', 'make', 'make sure', 'make sure question', 'make sure question answer', 'sure', 'sure question', 'sure question answer', 'question', 'question answer', 'answer']",1,0,0,0.041666666666666664
85562,I haven't encountered any problems and have been thoroughly impressed by Dr. Shah,0,encounter problem thoroughly impress,"['encounter', 'encounter problem', 'encounter problem thoroughly', 'encounter problem thoroughly impress', 'problem', 'problem thoroughly', 'problem thoroughly impress', 'thoroughly', 'thoroughly impress', 'impress']",1,0,0,0.15384615384615385
108911,I was highly impressed with the treatment received at his office and even more astonished with the final results.,0,highly impress treatment receive office amaze final result,"['highly', 'highly impress', 'highly impress treatment', 'highly impress treatment receive', 'highly impress treatment receive office', 'highly impress treatment receive office amaze', 'highly impress treatment receive office amaze final', 'highly impress treatment receive office amaze final result', 'impress', 'impress treatment', 'impress treatment receive', 'impress treatment receive office', 'impress treatment receive office amaze', 'impress treatment receive office amaze final', 'impress treatment receive office amaze final result', 'treatment', 'treatment receive', 'treatment receive office', 'treatment receive office amaze', 'treatment receive office amaze final', 'treatment receive office amaze final result', 'receive', 'receive office', 'receive office amaze', 'receive office amaze final', 'receive office amaze final result', 'office', 'office amaze', 'office amaze final', 'office amaze final result', 'amaze', 'amaze final', 'amaze final result', 'final', 'final result', 'result']",1,0,0,0.05128205128205128
