commentId,comment,classification,comment_processed,word_phrase_list,employee,employee show,show,confidence,concern,concern inform,inform,detail,similarity_score
145603,After I explained how I wanted to look Dr. Husni informed me on which procedures I needed. 2weeks after consultation I was getting my makeover.,0,explain want look hang inform procedure consultation get takeover,"['explain', 'explain want', 'explain want look', 'explain want look hang', 'explain want look hang inform', 'explain want look hang inform procedure', 'explain want look hang inform procedure consultation', 'explain want look hang inform procedure consultation get', 'explain want look hang inform procedure consultation get takeover', 'want', 'want look', 'want look hang', 'want look hang inform', 'want look hang inform procedure', 'want look hang inform procedure consultation', 'want look hang inform procedure consultation get', 'want look hang inform procedure consultation get takeover', 'look', 'look hang', 'look hang inform', 'look hang inform procedure', 'look hang inform procedure consultation', 'look hang inform procedure consultation get', 'look hang inform procedure consultation get takeover', 'hang', 'hang inform', 'hang inform procedure', 'hang inform procedure consultation', 'hang inform procedure consultation get', 'hang inform procedure consultation get takeover', 'inform', 'inform procedure', 'inform procedure consultation', 'inform procedure consultation get', 'inform procedure consultation get takeover', 'procedure', 'procedure consultation', 'procedure consultation get', 'procedure consultation get takeover', 'consultation', 'consultation get', 'consultation get takeover', 'get', 'get takeover', 'takeover']",0,0,0,0,0,0,1,0,0.030303030303030304
110785,"but went into great detail on what, and how of it all.",0,go great detail,"['go', 'go great', 'go great detail', 'great', 'great detail', 'detail']",0,0,0,0,0,0,0,1,0.07407407407407407
123379,I showed up early yet had to wait long after the appointment time and fell asleep in the waiting room.,1,show early wait long appointment time fall asleep wait room,"['show', 'show early', 'show early wait', 'show early wait long', 'show early wait long appointment', 'show early wait long appointment time', 'show early wait long appointment time fall', 'show early wait long appointment time fall asleep', 'show early wait long appointment time fall asleep wait', 'show early wait long appointment time fall asleep wait room', 'early', 'early wait', 'early wait long', 'early wait long appointment', 'early wait long appointment time', 'early wait long appointment time fall', 'early wait long appointment time fall asleep', 'early wait long appointment time fall asleep wait', 'early wait long appointment time fall asleep wait room', 'wait', 'wait long', 'wait long appointment', 'wait long appointment time', 'wait long appointment time fall', 'wait long appointment time fall asleep', 'wait long appointment time fall asleep wait', 'wait long appointment time fall asleep wait room', 'long', 'long appointment', 'long appointment time', 'long appointment time fall', 'long appointment time fall asleep', 'long appointment time fall asleep wait', 'long appointment time fall asleep wait room', 'appointment', 'appointment time', 'appointment time fall', 'appointment time fall asleep', 'appointment time fall asleep wait', 'appointment time fall asleep wait room', 'time', 'time fall', 'time fall asleep', 'time fall asleep wait', 'time fall asleep wait room', 'fall', 'fall asleep', 'fall asleep wait', 'fall asleep wait room', 'asleep', 'asleep wait', 'asleep wait room', 'wait', 'wait room', 'room']",0,0,1,0,0,0,0,0,0.02631578947368421
173268,"When I informed Laura that I only wanted a touch-up, she became defensive, telling me in",1,inform laura want touch defensive tell,"['inform', 'inform laura', 'inform laura want', 'inform laura want touch', 'inform laura want touch defensive', 'inform laura want touch defensive tell', 'laura', 'laura want', 'laura want touch', 'laura want touch defensive', 'laura want touch defensive tell', 'want', 'want touch', 'want touch defensive', 'want touch defensive tell', 'touch', 'touch defensive', 'touch defensive tell', 'defensive', 'defensive tell', 'tell']",0,0,0,0,0,0,1,0,0.047619047619047616
166173,"He even gave me 2 suggestions that didn't even concern GI,",0,give suggestion concern,"['give', 'give suggestion', 'give suggestion concern', 'suggestion', 'suggestion concern', 'concern']",0,0,0,0,1,0,0,0,0.07407407407407407
167507,Lots of tests have been done and she's telling us in detail about why we have experienced infertility.,0,lot test tell detail experience fertility,"['lot', 'lot test', 'lot test tell', 'lot test tell detail', 'lot test tell detail experience', 'lot test tell detail experience fertility', 'test', 'test tell', 'test tell detail', 'test tell detail experience', 'test tell detail experience fertility', 'tell', 'tell detail', 'tell detail experience', 'tell detail experience fertility', 'detail', 'detail experience', 'detail experience fertility', 'experience', 'experience fertility', 'fertility']",0,0,0,0,0,0,0,1,0.047619047619047616
100074,He is very attentive to my concerns.,0,attentive concern,"['attentive', 'attentive concern', 'concern']",0,0,0,0,1,0,0,0,0.08333333333333333
175824,I showed up for my appointment and was seen within 10 minutes.,0,show appointment see minute,"['show', 'show appointment', 'show appointment see', 'show appointment see minute', 'appointment', 'appointment see', 'appointment see minute', 'see', 'see minute', 'minute']",0,0,1,0,0,0,0,0,0.06451612903225806
167884,She kept me informed throughout my appointment and made the whole experience special.,0,keep inform appointment experience special,"['keep', 'keep inform', 'keep inform appointment', 'keep inform appointment experience', 'keep inform appointment experience special', 'inform', 'inform appointment', 'inform appointment experience', 'inform appointment experience special', 'appointment', 'appointment experience', 'appointment experience special', 'experience', 'experience special', 'special']",0,0,0,0,0,0,1,0,0.05555555555555555
66771,His concern.,0,concern,['concern'],0,0,0,0,1,0,0,0,0.09090909090909091
170064,"It provided information about mental health issues, provided opportunities for participants to share their feelings, concerns",0,provide information mental health issue provide opportunity participant share feel concern,"['provide', 'provide information', 'provide information mental', 'provide information mental health', 'provide information mental health issue', 'provide information mental health issue provide', 'provide information mental health issue provide opportunity', 'provide information mental health issue provide opportunity participant', 'provide information mental health issue provide opportunity participant share', 'provide information mental health issue provide opportunity participant share feel', 'provide information mental health issue provide opportunity participant share feel concern', 'information', 'information mental', 'information mental health', 'information mental health issue', 'information mental health issue provide', 'information mental health issue provide opportunity', 'information mental health issue provide opportunity participant', 'information mental health issue provide opportunity participant share', 'information mental health issue provide opportunity participant share feel', 'information mental health issue provide opportunity participant share feel concern', 'mental', 'mental health', 'mental health issue', 'mental health issue provide', 'mental health issue provide opportunity', 'mental health issue provide opportunity participant', 'mental health issue provide opportunity participant share', 'mental health issue provide opportunity participant share feel', 'mental health issue provide opportunity participant share feel concern', 'health', 'health issue', 'health issue provide', 'health issue provide opportunity', 'health issue provide opportunity participant', 'health issue provide opportunity participant share', 'health issue provide opportunity participant share feel', 'health issue provide opportunity participant share feel concern', 'issue', 'issue provide', 'issue provide opportunity', 'issue provide opportunity participant', 'issue provide opportunity participant share', 'issue provide opportunity participant share feel', 'issue provide opportunity participant share feel concern', 'provide', 'provide opportunity', 'provide opportunity participant', 'provide opportunity participant share', 'provide opportunity participant share feel', 'provide opportunity participant share feel concern', 'opportunity', 'opportunity participant', 'opportunity participant share', 'opportunity participant share feel', 'opportunity participant share feel concern', 'participant', 'participant share', 'participant share feel', 'participant share feel concern', 'share', 'share feel', 'share feel concern', 'feel', 'feel concern', 'concern']",0,0,0,0,1,0,0,0,0.022988505747126436
