commentId,comment,classification,comment_processed,word_phrase_list,ill,remove,remove review,review,sign,agreement,pay,similarity_score
152510,I am writing this review in hopes to reduce any hesitation in choosing Dr. Alexander.,0,write review hope reduce hesitation choose,"['write', 'write review', 'write review hope', 'write review hope reduce', 'write review hope reduce hesitation', 'write review hope reduce hesitation choose', 'review', 'review hope', 'review hope reduce', 'review hope reduce hesitation', 'review hope reduce hesitation choose', 'hope', 'hope reduce', 'hope reduce hesitation', 'hope reduce hesitation choose', 'reduce', 'reduce hesitation', 'reduce hesitation choose', 'hesitation', 'hesitation choose', 'choose']",0,0,0,1,0,0,0,0.09090909090909091
119966,"Signed, An angry daughter.",1,sign angry daughter,"['sign', 'sign angry', 'sign angry daughter', 'angry', 'angry daughter', 'daughter']",0,0,0,0,1,0,0,0.09090909090909091
115935,"The Protocols with the patients Identifiers, sites to Perform surgery and the review of surgery with Dr. WOOLFSON WAS VERY IMPRESSIVE.",0,protocol patient identify site perform surgery review surgery impressive,"['protocol', 'protocol patient', 'protocol patient identify', 'protocol patient identify site', 'protocol patient identify site perform', 'protocol patient identify site perform surgery', 'protocol patient identify site perform surgery review', 'protocol patient identify site perform surgery review surgery', 'protocol patient identify site perform surgery review surgery impressive', 'patient', 'patient identify', 'patient identify site', 'patient identify site perform', 'patient identify site perform surgery', 'patient identify site perform surgery review', 'patient identify site perform surgery review surgery', 'patient identify site perform surgery review surgery impressive', 'identify', 'identify site', 'identify site perform', 'identify site perform surgery', 'identify site perform surgery review', 'identify site perform surgery review surgery', 'identify site perform surgery review surgery impressive', 'site', 'site perform', 'site perform surgery', 'site perform surgery review', 'site perform surgery review surgery', 'site perform surgery review surgery impressive', 'perform', 'perform surgery', 'perform surgery review', 'perform surgery review surgery', 'perform surgery review surgery impressive', 'surgery', 'surgery review', 'surgery review surgery', 'surgery review surgery impressive', 'review', 'review surgery', 'review surgery impressive', 'surgery', 'surgery impressive', 'impressive']",0,0,0,1,0,0,0,0.09090909090909091
148744,He paid very close attention to me and made suggestions to help find I wanted for my nose and he absolutely worked magic!,0,pay close attention suggestion help find want nose absolutely work magic,"['pay', 'pay close', 'pay close attention', 'pay close attention suggestion', 'pay close attention suggestion help', 'pay close attention suggestion help find', 'pay close attention suggestion help find want', 'pay close attention suggestion help find want nose', 'pay close attention suggestion help find want nose absolutely', 'pay close attention suggestion help find want nose absolutely work', 'pay close attention suggestion help find want nose absolutely work magic', 'close', 'close attention', 'close attention suggestion', 'close attention suggestion help', 'close attention suggestion help find', 'close attention suggestion help find want', 'close attention suggestion help find want nose', 'close attention suggestion help find want nose absolutely', 'close attention suggestion help find want nose absolutely work', 'close attention suggestion help find want nose absolutely work magic', 'attention', 'attention suggestion', 'attention suggestion help', 'attention suggestion help find', 'attention suggestion help find want', 'attention suggestion help find want nose', 'attention suggestion help find want nose absolutely', 'attention suggestion help find want nose absolutely work', 'attention suggestion help find want nose absolutely work magic', 'suggestion', 'suggestion help', 'suggestion help find', 'suggestion help find want', 'suggestion help find want nose', 'suggestion help find want nose absolutely', 'suggestion help find want nose absolutely work', 'suggestion help find want nose absolutely work magic', 'help', 'help find', 'help find want', 'help find want nose', 'help find want nose absolutely', 'help find want nose absolutely work', 'help find want nose absolutely work magic', 'find', 'find want', 'find want nose', 'find want nose absolutely', 'find want nose absolutely work', 'find want nose absolutely work magic', 'want', 'want nose', 'want nose absolutely', 'want nose absolutely work', 'want nose absolutely work magic', 'nose', 'nose absolutely', 'nose absolutely work', 'nose absolutely work magic', 'absolutely', 'absolutely work', 'absolutely work magic', 'work', 'work magic', 'magic']",0,0,0,0,0,0,1,0.09090909090909091
159011,Maybe because when the bad reviews pile up he just scraps the entry and pops up a new one?,1,possibly bad review pile scrap entry pip new,"['possibly', 'possibly bad', 'possibly bad review', 'possibly bad review pile', 'possibly bad review pile scrap', 'possibly bad review pile scrap entry', 'possibly bad review pile scrap entry pip', 'possibly bad review pile scrap entry pip new', 'bad', 'bad review', 'bad review pile', 'bad review pile scrap', 'bad review pile scrap entry', 'bad review pile scrap entry pip', 'bad review pile scrap entry pip new', 'review', 'review pile', 'review pile scrap', 'review pile scrap entry', 'review pile scrap entry pip', 'review pile scrap entry pip new', 'pile', 'pile scrap', 'pile scrap entry', 'pile scrap entry pip', 'pile scrap entry pip new', 'scrap', 'scrap entry', 'scrap entry pip', 'scrap entry pip new', 'entry', 'entry pip', 'entry pip new', 'pip', 'pip new', 'new']",0,0,0,1,0,0,0,0.09090909090909091
179658,Even as I begin to write this review I can feel my eyes filling with tears of pure gratitude.,0,begin write review feel eye fill tear pure gratitude,"['begin', 'begin write', 'begin write review', 'begin write review feel', 'begin write review feel eye', 'begin write review feel eye fill', 'begin write review feel eye fill tear', 'begin write review feel eye fill tear pure', 'begin write review feel eye fill tear pure gratitude', 'write', 'write review', 'write review feel', 'write review feel eye', 'write review feel eye fill', 'write review feel eye fill tear', 'write review feel eye fill tear pure', 'write review feel eye fill tear pure gratitude', 'review', 'review feel', 'review feel eye', 'review feel eye fill', 'review feel eye fill tear', 'review feel eye fill tear pure', 'review feel eye fill tear pure gratitude', 'feel', 'feel eye', 'feel eye fill', 'feel eye fill tear', 'feel eye fill tear pure', 'feel eye fill tear pure gratitude', 'eye', 'eye fill', 'eye fill tear', 'eye fill tear pure', 'eye fill tear pure gratitude', 'fill', 'fill tear', 'fill tear pure', 'fill tear pure gratitude', 'tear', 'tear pure', 'tear pure gratitude', 'pure', 'pure gratitude', 'gratitude']",0,0,0,1,0,0,0,0.09090909090909091
184772,I told them repeatedly I could NOT afford it without my insurance paying the rest.,1,tell repeatedly afford insurance pay rest,"['tell', 'tell repeatedly', 'tell repeatedly afford', 'tell repeatedly afford insurance', 'tell repeatedly afford insurance pay', 'tell repeatedly afford insurance pay rest', 'repeatedly', 'repeatedly afford', 'repeatedly afford insurance', 'repeatedly afford insurance pay', 'repeatedly afford insurance pay rest', 'afford', 'afford insurance', 'afford insurance pay', 'afford insurance pay rest', 'insurance', 'insurance pay', 'insurance pay rest', 'pay', 'pay rest', 'rest']",0,0,0,0,0,0,1,0.09090909090909091
167855,I know where I'll be going if I need an oral surgeon again.,0,know ill go need oral surgeon,"['know', 'know ill', 'know ill go', 'know ill go need', 'know ill go need oral', 'know ill go need oral surgeon', 'ill', 'ill go', 'ill go need', 'ill go need oral', 'ill go need oral surgeon', 'go', 'go need', 'go need oral', 'go need oral surgeon', 'need', 'need oral', 'need oral surgeon', 'oral', 'oral surgeon', 'surgeon']",1,0,0,0,0,0,0,0.09090909090909091
182102,"The staff made me feel like a person, not a dollar sign.",0,staff feel like person dollar sign,"['staff', 'staff feel', 'staff feel like', 'staff feel like person', 'staff feel like person dollar', 'staff feel like person dollar sign', 'feel', 'feel like', 'feel like person', 'feel like person dollar', 'feel like person dollar sign', 'like', 'like person', 'like person dollar', 'like person dollar sign', 'person', 'person dollar', 'person dollar sign', 'dollar', 'dollar sign', 'sign']",0,0,0,0,1,0,0,0.09090909090909091
141533,Even after reading my review he still called me on his own time just to let me know what happened,0,read review call time let know happen,"['read', 'read review', 'read review call', 'read review call time', 'read review call time let', 'read review call time let know', 'read review call time let know happen', 'review', 'review call', 'review call time', 'review call time let', 'review call time let know', 'review call time let know happen', 'call', 'call time', 'call time let', 'call time let know', 'call time let know happen', 'time', 'time let', 'time let know', 'time let know happen', 'let', 'let know', 'let know happen', 'know', 'know happen', 'happen']",0,0,0,1,0,0,0,0.09090909090909091
108642,"I met Dr. Swank a week ago and had a biopsy, today he removed the cancer.",0,meet tipsy remove cancer,"['meet', 'meet tipsy', 'meet tipsy remove', 'meet tipsy remove cancer', 'tipsy', 'tipsy remove', 'tipsy remove cancer', 'remove', 'remove cancer', 'cancer']",0,1,0,0,0,0,0,0.09090909090909091
176388,"Bottom line, if the consult is meant to be 5 minutes than make that clear when the patient is paying",1,line consult mean clear patient pay,"['line', 'line consult', 'line consult mean', 'line consult mean clear', 'line consult mean clear patient', 'line consult mean clear patient pay', 'consult', 'consult mean', 'consult mean clear', 'consult mean clear patient', 'consult mean clear patient pay', 'mean', 'mean clear', 'mean clear patient', 'mean clear patient pay', 'clear', 'clear patient', 'clear patient pay', 'patient', 'patient pay', 'pay']",0,0,0,0,0,0,1,0.09090909090909091
99593,I 100 percent feel that if it were not for Dr. O'Leary's persistence and thoroughness reviewing my entire.,0,percentage feel dr learn persistence thoroughness review entire,"['percentage', 'percentage feel', 'percentage feel dr', 'percentage feel dr learn', 'percentage feel dr learn persistence', 'percentage feel dr learn persistence thoroughness', 'percentage feel dr learn persistence thoroughness review', 'percentage feel dr learn persistence thoroughness review entire', 'feel', 'feel dr', 'feel dr learn', 'feel dr learn persistence', 'feel dr learn persistence thoroughness', 'feel dr learn persistence thoroughness review', 'feel dr learn persistence thoroughness review entire', 'dr', 'dr learn', 'dr learn persistence', 'dr learn persistence thoroughness', 'dr learn persistence thoroughness review', 'dr learn persistence thoroughness review entire', 'learn', 'learn persistence', 'learn persistence thoroughness', 'learn persistence thoroughness review', 'learn persistence thoroughness review entire', 'persistence', 'persistence thoroughness', 'persistence thoroughness review', 'persistence thoroughness review entire', 'thoroughness', 'thoroughness review', 'thoroughness review entire', 'review', 'review entire', 'entire']",0,0,0,1,0,0,0,0.09090909090909091
