commentId,comment,classification,comment_processed,word_phrase_list,bridge,take,take low,low,similarity_score
173296,and it took me around 20 hours flight time in 36 hrs to fly coast to coast to drain the fluid!,1,take flight time fly coast coast drain fluid,"['take', 'take flight', 'take flight time', 'take flight time fly', 'take flight time fly coast', 'take flight time fly coast coast', 'take flight time fly coast coast drain', 'take flight time fly coast coast drain fluid', 'flight', 'flight time', 'flight time fly', 'flight time fly coast', 'flight time fly coast coast', 'flight time fly coast coast drain', 'flight time fly coast coast drain fluid', 'time', 'time fly', 'time fly coast', 'time fly coast coast', 'time fly coast coast drain', 'time fly coast coast drain fluid', 'fly', 'fly coast', 'fly coast coast', 'fly coast coast drain', 'fly coast coast drain fluid', 'coast', 'coast coast', 'coast coast drain', 'coast coast drain fluid', 'coast', 'coast drain', 'coast drain fluid', 'drain', 'drain fluid', 'fluid']",0,1,0,0,0.047619047619047616
191434,Dr. Delfani takes his time to listen to all of your concerns and is up to date with all the new medical treatments available.,0,take time listen concern date new medical treatment available,"['take', 'take time', 'take time listen', 'take time listen concern', 'take time listen concern date', 'take time listen concern date new', 'take time listen concern date new medical', 'take time listen concern date new medical treatment', 'take time listen concern date new medical treatment available', 'time', 'time listen', 'time listen concern', 'time listen concern date', 'time listen concern date new', 'time listen concern date new medical', 'time listen concern date new medical treatment', 'time listen concern date new medical treatment available', 'listen', 'listen concern', 'listen concern date', 'listen concern date new', 'listen concern date new medical', 'listen concern date new medical treatment', 'listen concern date new medical treatment available', 'concern', 'concern date', 'concern date new', 'concern date new medical', 'concern date new medical treatment', 'concern date new medical treatment available', 'date', 'date new', 'date new medical', 'date new medical treatment', 'date new medical treatment available', 'new', 'new medical', 'new medical treatment', 'new medical treatment available', 'medical', 'medical treatment', 'medical treatment available', 'treatment', 'treatment available', 'available']",0,1,0,0,0.0392156862745098
184668,I can't imagine what would have happened if they hadn't taken the time to check them.,0,imagine happen take time check,"['imagine', 'imagine happen', 'imagine happen take', 'imagine happen take time', 'imagine happen take time check', 'happen', 'happen take', 'happen take time', 'happen take time check', 'take', 'take time', 'take time check', 'time', 'time check', 'check']",0,1,0,0,0.09523809523809523
151064,He never took my measurements.,1,take measurement,"['take', 'take measurement', 'measurement']",0,1,0,0,0.2222222222222222
137310,She took her time with the treatment and spoke with me throughout the process inquiring how I was feeling.,0,take time treatment speak process inquire feel,"['take', 'take time', 'take time treatment', 'take time treatment speak', 'take time treatment speak process', 'take time treatment speak process inquire', 'take time treatment speak process inquire feel', 'time', 'time treatment', 'time treatment speak', 'time treatment speak process', 'time treatment speak process inquire', 'time treatment speak process inquire feel', 'treatment', 'treatment speak', 'treatment speak process', 'treatment speak process inquire', 'treatment speak process inquire feel', 'speak', 'speak process', 'speak process inquire', 'speak process inquire feel', 'process', 'process inquire', 'process inquire feel', 'inquire', 'inquire feel', 'feel']",0,1,0,0,0.058823529411764705
129031,He always takes you on time or early.,0,take time early,"['take', 'take time', 'take time early', 'time', 'time early', 'early']",0,1,0,0,0.16666666666666666
141549,I really want to have this doctor work on me but wow his staff communication is pretty low for how much he charges.,1,want work staff communication pretty low charge,"['want', 'want work', 'want work staff', 'want work staff communication', 'want work staff communication pretty', 'want work staff communication pretty low', 'want work staff communication pretty low charge', 'work', 'work staff', 'work staff communication', 'work staff communication pretty', 'work staff communication pretty low', 'work staff communication pretty low charge', 'staff', 'staff communication', 'staff communication pretty', 'staff communication pretty low', 'staff communication pretty low charge', 'communication', 'communication pretty', 'communication pretty low', 'communication pretty low charge', 'pretty', 'pretty low', 'pretty low charge', 'low', 'low charge', 'charge']",0,0,0,1,0.058823529411764705
189744,"Now onto the surgery-- I woke up in virtually no pain, it was like taking a long nap where I woke up with boobs!",0,surgery wake virtually no pain like take long nap wake boot,"['surgery', 'surgery wake', 'surgery wake virtually', 'surgery wake virtually no', 'surgery wake virtually no pain', 'surgery wake virtually no pain like', 'surgery wake virtually no pain like take', 'surgery wake virtually no pain like take long', 'surgery wake virtually no pain like take long nap', 'surgery wake virtually no pain like take long nap wake', 'surgery wake virtually no pain like take long nap wake boot', 'wake', 'wake virtually', 'wake virtually no', 'wake virtually no pain', 'wake virtually no pain like', 'wake virtually no pain like take', 'wake virtually no pain like take long', 'wake virtually no pain like take long nap', 'wake virtually no pain like take long nap wake', 'wake virtually no pain like take long nap wake boot', 'virtually', 'virtually no', 'virtually no pain', 'virtually no pain like', 'virtually no pain like take', 'virtually no pain like take long', 'virtually no pain like take long nap', 'virtually no pain like take long nap wake', 'virtually no pain like take long nap wake boot', 'no', 'no pain', 'no pain like', 'no pain like take', 'no pain like take long', 'no pain like take long nap', 'no pain like take long nap wake', 'no pain like take long nap wake boot', 'pain', 'pain like', 'pain like take', 'pain like take long', 'pain like take long nap', 'pain like take long nap wake', 'pain like take long nap wake boot', 'like', 'like take', 'like take long', 'like take long nap', 'like take long nap wake', 'like take long nap wake boot', 'take', 'take long', 'take long nap', 'take long nap wake', 'take long nap wake boot', 'long', 'long nap', 'long nap wake', 'long nap wake boot', 'nap', 'nap wake', 'nap wake boot', 'wake', 'wake boot', 'boot']",0,1,0,0,0.027777777777777776
170237,"It took me 2 days to try to get a person on the phone to cancel, and that failed as well.",1,take try person phone cancel fail,"['take', 'take try', 'take try person', 'take try person phone', 'take try person phone cancel', 'take try person phone cancel fail', 'try', 'try person', 'try person phone', 'try person phone cancel', 'try person phone cancel fail', 'person', 'person phone', 'person phone cancel', 'person phone cancel fail', 'phone', 'phone cancel', 'phone cancel fail', 'cancel', 'cancel fail', 'fail']",0,1,0,0,0.07407407407407407
93937,Dr. Yalamanchili fixed my lower back issues.,0,fix low issue,"['fix', 'fix low', 'fix low issue', 'low', 'low issue', 'issue']",0,0,0,1,0.16666666666666666
163806,"I had a revision in 2018 and my nostrils were uneven, too much cartridge was removed and bridge was uneven.",1,revision nostril uneven remove bridge uneven,"['revision', 'revision nostril', 'revision nostril uneven', 'revision nostril uneven remove', 'revision nostril uneven remove bridge', 'revision nostril uneven remove bridge uneven', 'nostril', 'nostril uneven', 'nostril uneven remove', 'nostril uneven remove bridge', 'nostril uneven remove bridge uneven', 'uneven', 'uneven remove', 'uneven remove bridge', 'uneven remove bridge uneven', 'remove', 'remove bridge', 'remove bridge uneven', 'bridge', 'bridge uneven', 'uneven']",1,0,0,0,0.07407407407407407
