commentId,comment,classification,comment_processed,word_phrase_list,instruction,fix,redwood,redwood rural,redwood rural health,rural,rural health,health,health center,center,twice
107551,Don't wait till your health gets worse...till it's too late!This is the best way to get your weight under control.,0,wait till health get worsetill latethis good way weight control,"['wait', 'wait till', 'wait till health', 'wait till health get', 'wait till health get worsetill', 'wait till health get worsetill latethis', 'wait till health get worsetill latethis good', 'wait till health get worsetill latethis good way', 'wait till health get worsetill latethis good way weight', 'wait till health get worsetill latethis good way weight control', 'till', 'till health', 'till health get', 'till health get worsetill', 'till health get worsetill latethis', 'till health get worsetill latethis good', 'till health get worsetill latethis good way', 'till health get worsetill latethis good way weight', 'till health get worsetill latethis good way weight control', 'health', 'health get', 'health get worsetill', 'health get worsetill latethis', 'health get worsetill latethis good', 'health get worsetill latethis good way', 'health get worsetill latethis good way weight', 'health get worsetill latethis good way weight control', 'get', 'get worsetill', 'get worsetill latethis', 'get worsetill latethis good', 'get worsetill latethis good way', 'get worsetill latethis good way weight', 'get worsetill latethis good way weight control', 'worsetill', 'worsetill latethis', 'worsetill latethis good', 'worsetill latethis good way', 'worsetill latethis good way weight', 'worsetill latethis good way weight control', 'latethis', 'latethis good', 'latethis good way', 'latethis good way weight', 'latethis good way weight control', 'good', 'good way', 'good way weight', 'good way weight control', 'way', 'way weight', 'way weight control', 'weight', 'weight control', 'control']",0,0,0,0,0,0,0,1,0,0,0
95649,for almost 15 years his staff at the office and surgical center are both wonderful!,0,staff office surgical center fantastic,"['staff', 'staff office', 'staff office surgical', 'staff office surgical center', 'staff office surgical center fantastic', 'office', 'office surgical', 'office surgical center', 'office surgical center fantastic', 'surgical', 'surgical center', 'surgical center fantastic', 'center', 'center fantastic', 'fantastic']",0,0,0,0,0,0,0,0,0,1,0
112384,I had a very expensive procedure. ?I was very unhappy with the results. ?This doctor was given ample opportunity to fix the situation,1,expensive procedure unhappy result doctor give ample opportunity fix situation,"['expensive', 'expensive procedure', 'expensive procedure unhappy', 'expensive procedure unhappy result', 'expensive procedure unhappy result doctor', 'expensive procedure unhappy result doctor give', 'expensive procedure unhappy result doctor give ample', 'expensive procedure unhappy result doctor give ample opportunity', 'expensive procedure unhappy result doctor give ample opportunity fix', 'expensive procedure unhappy result doctor give ample opportunity fix situation', 'procedure', 'procedure unhappy', 'procedure unhappy result', 'procedure unhappy result doctor', 'procedure unhappy result doctor give', 'procedure unhappy result doctor give ample', 'procedure unhappy result doctor give ample opportunity', 'procedure unhappy result doctor give ample opportunity fix', 'procedure unhappy result doctor give ample opportunity fix situation', 'unhappy', 'unhappy result', 'unhappy result doctor', 'unhappy result doctor give', 'unhappy result doctor give ample', 'unhappy result doctor give ample opportunity', 'unhappy result doctor give ample opportunity fix', 'unhappy result doctor give ample opportunity fix situation', 'result', 'result doctor', 'result doctor give', 'result doctor give ample', 'result doctor give ample opportunity', 'result doctor give ample opportunity fix', 'result doctor give ample opportunity fix situation', 'doctor', 'doctor give', 'doctor give ample', 'doctor give ample opportunity', 'doctor give ample opportunity fix', 'doctor give ample opportunity fix situation', 'give', 'give ample', 'give ample opportunity', 'give ample opportunity fix', 'give ample opportunity fix situation', 'ample', 'ample opportunity', 'ample opportunity fix', 'ample opportunity fix situation', 'opportunity', 'opportunity fix', 'opportunity fix situation', 'fix', 'fix situation', 'situation']",0,1,0,0,0,0,0,0,0,0,0
88339,we felt the Reproductive Care Center was more concerned about getting our money than being thorough and looking,1,feel generative care center concerned get money thorough look,"['feel', 'feel generative', 'feel generative care', 'feel generative care center', 'feel generative care center concerned', 'feel generative care center concerned get', 'feel generative care center concerned get money', 'feel generative care center concerned get money thorough', 'feel generative care center concerned get money thorough look', 'generative', 'generative care', 'generative care center', 'generative care center concerned', 'generative care center concerned get', 'generative care center concerned get money', 'generative care center concerned get money thorough', 'generative care center concerned get money thorough look', 'care', 'care center', 'care center concerned', 'care center concerned get', 'care center concerned get money', 'care center concerned get money thorough', 'care center concerned get money thorough look', 'center', 'center concerned', 'center concerned get', 'center concerned get money', 'center concerned get money thorough', 'center concerned get money thorough look', 'concerned', 'concerned get', 'concerned get money', 'concerned get money thorough', 'concerned get money thorough look', 'get', 'get money', 'get money thorough', 'get money thorough look', 'money', 'money thorough', 'money thorough look', 'thorough', 'thorough look', 'look']",0,0,0,0,0,0,0,0,0,1,0
111595,"Had a cyst and arthritis that needed fixed, Dr humphey and his staff got me in quickly,",0,cyst arthritis need fix dr humphey staff get quickly,"['cyst', 'cyst arthritis', 'cyst arthritis need', 'cyst arthritis need fix', 'cyst arthritis need fix dr', 'cyst arthritis need fix dr humphey', 'cyst arthritis need fix dr humphey staff', 'cyst arthritis need fix dr humphey staff get', 'cyst arthritis need fix dr humphey staff get quickly', 'arthritis', 'arthritis need', 'arthritis need fix', 'arthritis need fix dr', 'arthritis need fix dr humphey', 'arthritis need fix dr humphey staff', 'arthritis need fix dr humphey staff get', 'arthritis need fix dr humphey staff get quickly', 'need', 'need fix', 'need fix dr', 'need fix dr humphey', 'need fix dr humphey staff', 'need fix dr humphey staff get', 'need fix dr humphey staff get quickly', 'fix', 'fix dr', 'fix dr humphey', 'fix dr humphey staff', 'fix dr humphey staff get', 'fix dr humphey staff get quickly', 'dr', 'dr humphey', 'dr humphey staff', 'dr humphey staff get', 'dr humphey staff get quickly', 'humphey', 'humphey staff', 'humphey staff get', 'humphey staff get quickly', 'staff', 'staff get', 'staff get quickly', 'get', 'get quickly', 'quickly']",0,1,0,0,0,0,0,0,0,0,0
169938,You can feel confident in trusting this amazing team with our oral health.,0,feel confident trust amaze team oral health,"['feel', 'feel confident', 'feel confident trust', 'feel confident trust amaze', 'feel confident trust amaze team', 'feel confident trust amaze team oral', 'feel confident trust amaze team oral health', 'confident', 'confident trust', 'confident trust amaze', 'confident trust amaze team', 'confident trust amaze team oral', 'confident trust amaze team oral health', 'trust', 'trust amaze', 'trust amaze team', 'trust amaze team oral', 'trust amaze team oral health', 'amaze', 'amaze team', 'amaze team oral', 'amaze team oral health', 'team', 'team oral', 'team oral health', 'oral', 'oral health', 'health']",0,0,0,0,0,0,0,1,0,0,0
93922,and the surgery Center was taken to heart because I was very unhappy with the way she treated me when I came out of surgery.,1,surgery center take heart unhappy way treat come surgery,"['surgery', 'surgery center', 'surgery center take', 'surgery center take heart', 'surgery center take heart unhappy', 'surgery center take heart unhappy way', 'surgery center take heart unhappy way treat', 'surgery center take heart unhappy way treat come', 'surgery center take heart unhappy way treat come surgery', 'center', 'center take', 'center take heart', 'center take heart unhappy', 'center take heart unhappy way', 'center take heart unhappy way treat', 'center take heart unhappy way treat come', 'center take heart unhappy way treat come surgery', 'take', 'take heart', 'take heart unhappy', 'take heart unhappy way', 'take heart unhappy way treat', 'take heart unhappy way treat come', 'take heart unhappy way treat come surgery', 'heart', 'heart unhappy', 'heart unhappy way', 'heart unhappy way treat', 'heart unhappy way treat come', 'heart unhappy way treat come surgery', 'unhappy', 'unhappy way', 'unhappy way treat', 'unhappy way treat come', 'unhappy way treat come surgery', 'way', 'way treat', 'way treat come', 'way treat come surgery', 'treat', 'treat come', 'treat come surgery', 'come', 'come surgery', 'surgery']",0,0,0,0,0,0,0,0,0,1,0
141790,They care about my health.,0,care health,"['care', 'care health', 'health']",0,0,0,0,0,0,0,1,0,0,0
95887,No explanation of the health conditions concerned.,1,no explanation health condition concerned,"['no', 'no explanation', 'no explanation health', 'no explanation health condition', 'no explanation health condition concerned', 'explanation', 'explanation health', 'explanation health condition', 'explanation health condition concerned', 'health', 'health condition', 'health condition concerned', 'condition', 'condition concerned', 'concerned']",0,0,0,0,0,0,0,1,0,0,0
122983,"Dr. Hayes operated on my right leg twice, and my left leg once.",0,operate right leg twice leave leg,"['operate', 'operate right', 'operate right leg', 'operate right leg twice', 'operate right leg twice leave', 'operate right leg twice leave leg', 'right', 'right leg', 'right leg twice', 'right leg twice leave', 'right leg twice leave leg', 'leg', 'leg twice', 'leg twice leave', 'leg twice leave leg', 'twice', 'twice leave', 'twice leave leg', 'leave', 'leave leg', 'leg']",0,0,0,0,0,0,0,0,0,0,1
