commentId,comment,classification,comment_processed,word_phrase_list,help,help understand,help understand option,understand,understand option,option,option risk,risk,risk benefit,benefit,similarity_score,regression_weight
88945,"He understood my expectations, of which, as a doctor it is his job to counsel me accordingly in all honesty.",0,understand expectation doctor job counsel accordingly honesty,"['understand', 'understand expectation', 'understand expectation doctor', 'understand expectation doctor job', 'understand expectation doctor job counsel', 'understand expectation doctor job counsel accordingly', 'understand expectation doctor job counsel accordingly honesty', 'expectation', 'expectation doctor', 'expectation doctor job', 'expectation doctor job counsel', 'expectation doctor job counsel accordingly', 'expectation doctor job counsel accordingly honesty', 'doctor', 'doctor job', 'doctor job counsel', 'doctor job counsel accordingly', 'doctor job counsel accordingly honesty', 'job', 'job counsel', 'job counsel accordingly', 'job counsel accordingly honesty', 'counsel', 'counsel accordingly', 'counsel accordingly honesty', 'accordingly', 'accordingly honesty', 'honesty']",0,0,0,1,0,0,0,0,0,0,0.0393700787401574,0.0
63643,She double checks if she doesn't understand.,0,double check understand,"['double', 'double check', 'double check understand', 'check', 'check understand', 'understand']",0,0,0,1,0,0,0,0,0,0,0.1282051282051282,0.0
185219,Oh and bonus points for helping me quit smoking.,0,ohio bonus point help quit smoke,"['ohio', 'ohio bonus', 'ohio bonus point', 'ohio bonus point help', 'ohio bonus point help quit', 'ohio bonus point help quit smoke', 'bonus', 'bonus point', 'bonus point help', 'bonus point help quit', 'bonus point help quit smoke', 'point', 'point help', 'point help quit', 'point help quit smoke', 'help', 'help quit', 'help quit smoke', 'quit', 'quit smoke', 'smoke']",1,0,0,0,0,0,0,0,0,0,0.0505050505050505,0.0
126236,Dr Minadeo helped me see again after my cataract surgery.,0,help attract surgery,"['help', 'help attract', 'help attract surgery', 'attract', 'attract surgery', 'surgery']",1,0,0,0,0,0,0,0,0,0,0.1282051282051282,0.0
125763,Dr Green has been treating my arthritic knees and helping me tremendously ..,0,treat arthritic knee help tremendous,"['treat', 'treat arthritic', 'treat arthritic knee', 'treat arthritic knee help', 'treat arthritic knee help tremendous', 'arthritic', 'arthritic knee', 'arthritic knee help', 'arthritic knee help tremendous', 'knee', 'knee help', 'knee help tremendous', 'help', 'help tremendous', 'tremendous']",1,0,0,0,0,0,0,0,0,0,0.0666666666666666,0.0
189495,and I couldn't be helped so just dropped us without a word to us.,1,help drop word,"['help', 'help drop', 'help drop word', 'drop', 'drop word', 'word']",1,0,0,0,0,0,0,0,0,0,0.1282051282051282,0.0
143100,had questions she even came back into the room afterwards to make sure i fully understood everything .,0,question come room sure fully understand,"['question', 'question come', 'question come room', 'question come room sure', 'question come room sure fully', 'question come room sure fully understand', 'come', 'come room', 'come room sure', 'come room sure fully', 'come room sure fully understand', 'room', 'room sure', 'room sure fully', 'room sure fully understand', 'sure', 'sure fully', 'sure fully understand', 'fully', 'fully understand', 'understand']",0,0,0,1,0,0,0,0,0,0,0.0505050505050505,0.0
126992,He explains the mri reports and what his plan is to help me.,0,explain mister report plan help,"['explain', 'explain mister', 'explain mister report', 'explain mister report plan', 'explain mister report plan help', 'mister', 'mister report', 'mister report plan', 'mister report plan help', 'report', 'report plan', 'report plan help', 'plan', 'plan help', 'help']",1,0,0,0,0,0,0,0,0,0,0.0666666666666666,0.0
122636,He's doing the best he can to help me live a life without crippling pain on low dose meds,0,good help live life cripple pain low dose bed,"['good', 'good help', 'good help live', 'good help live life', 'good help live life cripple', 'good help live life cripple pain', 'good help live life cripple pain low', 'good help live life cripple pain low dose', 'good help live life cripple pain low dose bed', 'help', 'help live', 'help live life', 'help live life cripple', 'help live life cripple pain', 'help live life cripple pain low', 'help live life cripple pain low dose', 'help live life cripple pain low dose bed', 'live', 'live life', 'live life cripple', 'live life cripple pain', 'live life cripple pain low', 'live life cripple pain low dose', 'live life cripple pain low dose bed', 'life', 'life cripple', 'life cripple pain', 'life cripple pain low', 'life cripple pain low dose', 'life cripple pain low dose bed', 'cripple', 'cripple pain', 'cripple pain low', 'cripple pain low dose', 'cripple pain low dose bed', 'pain', 'pain low', 'pain low dose', 'pain low dose bed', 'low', 'low dose', 'low dose bed', 'dose', 'dose bed', 'bed']",1,0,0,0,0,0,0,0,0,0,0.0256410256410256,0.0
110205,Thank you Dr. Lam for always making me feel special and helping me stay beautiful!,0,thank dr make feel special help stay beautiful,"['thank', 'thank dr', 'thank dr make', 'thank dr make feel', 'thank dr make feel special', 'thank dr make feel special help', 'thank dr make feel special help stay', 'thank dr make feel special help stay beautiful', 'dr', 'dr make', 'dr make feel', 'dr make feel special', 'dr make feel special help', 'dr make feel special help stay', 'dr make feel special help stay beautiful', 'make', 'make feel', 'make feel special', 'make feel special help', 'make feel special help stay', 'make feel special help stay beautiful', 'feel', 'feel special', 'feel special help', 'feel special help stay', 'feel special help stay beautiful', 'special', 'special help', 'special help stay', 'special help stay beautiful', 'help', 'help stay', 'help stay beautiful', 'stay', 'stay beautiful', 'beautiful']",1,0,0,0,0,0,0,0,0,0,0.0314465408805031,0.0
125744,Dr. Green helped me with a badly sprained ankle. ?He was very professional and though rough. ?He is easy to understand and realistic.,0,badly twist ankle professional rough easy understand realistic,"['badly', 'badly twist', 'badly twist ankle', 'badly twist ankle professional', 'badly twist ankle professional rough', 'badly twist ankle professional rough easy', 'badly twist ankle professional rough easy understand', 'badly twist ankle professional rough easy understand realistic', 'twist', 'twist ankle', 'twist ankle professional', 'twist ankle professional rough', 'twist ankle professional rough easy', 'twist ankle professional rough easy understand', 'twist ankle professional rough easy understand realistic', 'ankle', 'ankle professional', 'ankle professional rough', 'ankle professional rough easy', 'ankle professional rough easy understand', 'ankle professional rough easy understand realistic', 'professional', 'professional rough', 'professional rough easy', 'professional rough easy understand', 'professional rough easy understand realistic', 'rough', 'rough easy', 'rough easy understand', 'rough easy understand realistic', 'easy', 'easy understand', 'easy understand realistic', 'understand', 'understand realistic', 'realistic']",0,0,0,1,0,0,0,0,0,0,0.0314465408805031,0.0
129489,Faxing the Explination Of Benefits was a waits of time and money.,1,face explanation benefit wait time money,"['face', 'face explanation', 'face explanation benefit', 'face explanation benefit wait', 'face explanation benefit wait time', 'face explanation benefit wait time money', 'explanation', 'explanation benefit', 'explanation benefit wait', 'explanation benefit wait time', 'explanation benefit wait time money', 'benefit', 'benefit wait', 'benefit wait time', 'benefit wait time money', 'wait', 'wait time', 'wait time money', 'time', 'time money', 'money']",0,0,0,0,0,0,0,0,0,1,0.0505050505050505,0.0
73501,Helped me when no one else could.,0,help no,"['help', 'help no', 'no']",1,0,0,0,0,0,0,0,0,0,0.1851851851851851,0.0
115939,They helped me to recall things that were not on the tip of my tongue by asking proving questions.,0,help recall thing not tip tongue ask prove question,"['help', 'help recall', 'help recall thing', 'help recall thing not', 'help recall thing not tip', 'help recall thing not tip tongue', 'help recall thing not tip tongue ask', 'help recall thing not tip tongue ask prove', 'help recall thing not tip tongue ask prove question', 'recall', 'recall thing', 'recall thing not', 'recall thing not tip', 'recall thing not tip tongue', 'recall thing not tip tongue ask', 'recall thing not tip tongue ask prove', 'recall thing not tip tongue ask prove question', 'thing', 'thing not', 'thing not tip', 'thing not tip tongue', 'thing not tip tongue ask', 'thing not tip tongue ask prove', 'thing not tip tongue ask prove question', 'not', 'not tip', 'not tip tongue', 'not tip tongue ask', 'not tip tongue ask prove', 'not tip tongue ask prove question', 'tip', 'tip tongue', 'tip tongue ask', 'tip tongue ask prove', 'tip tongue ask prove question', 'tongue', 'tongue ask', 'tongue ask prove', 'tongue ask prove question', 'ask', 'ask prove', 'ask prove question', 'prove', 'prove question', 'question']",1,0,0,0,0,0,0,0,0,0,0.0256410256410256,0.0
151657,and the lack of support from this office when my health was at risk. 6 months later FDA began recalling certain implants and still..,1,lack support office health risk begin recall certain plant,"['lack', 'lack support', 'lack support office', 'lack support office health', 'lack support office health risk', 'lack support office health risk begin', 'lack support office health risk begin recall', 'lack support office health risk begin recall certain', 'lack support office health risk begin recall certain plant', 'support', 'support office', 'support office health', 'support office health risk', 'support office health risk begin', 'support office health risk begin recall', 'support office health risk begin recall certain', 'support office health risk begin recall certain plant', 'office', 'office health', 'office health risk', 'office health risk begin', 'office health risk begin recall', 'office health risk begin recall certain', 'office health risk begin recall certain plant', 'health', 'health risk', 'health risk begin', 'health risk begin recall', 'health risk begin recall certain', 'health risk begin recall certain plant', 'risk', 'risk begin', 'risk begin recall', 'risk begin recall certain', 'risk begin recall certain plant', 'begin', 'begin recall', 'begin recall certain', 'begin recall certain plant', 'recall', 'recall certain', 'recall certain plant', 'certain', 'certain plant', 'plant']",0,0,0,0,0,0,0,1,0,0,0.0256410256410256,0.0
