commentId,comment,classification,comment_processed,word_phrase_list,join,healthy,healthy skin,healthy skin club,healthy skin club happy,skin,skin club,skin club happy,club,club happy,happy,happy result,result,similarity_score
184169,I hope I don't crash on my drive home because I'll be admiring my skin in the rear view mirror!,0,hope crash drive home ill admire skin rear view mirror,"['hope', 'hope crash', 'hope crash drive', 'hope crash drive home', 'hope crash drive home ill', 'hope crash drive home ill admire', 'hope crash drive home ill admire skin', 'hope crash drive home ill admire skin rear', 'hope crash drive home ill admire skin rear view', 'hope crash drive home ill admire skin rear view mirror', 'crash', 'crash drive', 'crash drive home', 'crash drive home ill', 'crash drive home ill admire', 'crash drive home ill admire skin', 'crash drive home ill admire skin rear', 'crash drive home ill admire skin rear view', 'crash drive home ill admire skin rear view mirror', 'drive', 'drive home', 'drive home ill', 'drive home ill admire', 'drive home ill admire skin', 'drive home ill admire skin rear', 'drive home ill admire skin rear view', 'drive home ill admire skin rear view mirror', 'home', 'home ill', 'home ill admire', 'home ill admire skin', 'home ill admire skin rear', 'home ill admire skin rear view', 'home ill admire skin rear view mirror', 'ill', 'ill admire', 'ill admire skin', 'ill admire skin rear', 'ill admire skin rear view', 'ill admire skin rear view mirror', 'admire', 'admire skin', 'admire skin rear', 'admire skin rear view', 'admire skin rear view mirror', 'skin', 'skin rear', 'skin rear view', 'skin rear view mirror', 'rear', 'rear view', 'rear view mirror', 'view', 'view mirror', 'mirror']",0,0,0,0,0,1,0,0,0,0,0,0,0,0.2
113841,"He came across as very knowledgeable, and seemed genuinely interested in doing the work to achieve the best possible outcome.",0,come knowledgeable genuinely interest work achieve good possible result,"['come', 'come knowledgeable', 'come knowledgeable genuinely', 'come knowledgeable genuinely interest', 'come knowledgeable genuinely interest work', 'come knowledgeable genuinely interest work achieve', 'come knowledgeable genuinely interest work achieve good', 'come knowledgeable genuinely interest work achieve good possible', 'come knowledgeable genuinely interest work achieve good possible result', 'knowledgeable', 'knowledgeable genuinely', 'knowledgeable genuinely interest', 'knowledgeable genuinely interest work', 'knowledgeable genuinely interest work achieve', 'knowledgeable genuinely interest work achieve good', 'knowledgeable genuinely interest work achieve good possible', 'knowledgeable genuinely interest work achieve good possible result', 'genuinely', 'genuinely interest', 'genuinely interest work', 'genuinely interest work achieve', 'genuinely interest work achieve good', 'genuinely interest work achieve good possible', 'genuinely interest work achieve good possible result', 'interest', 'interest work', 'interest work achieve', 'interest work achieve good', 'interest work achieve good possible', 'interest work achieve good possible result', 'work', 'work achieve', 'work achieve good', 'work achieve good possible', 'work achieve good possible result', 'achieve', 'achieve good', 'achieve good possible', 'achieve good possible result', 'good', 'good possible', 'good possible result', 'possible', 'possible result', 'result']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
92072,Everyone here is happy,0,happy,['happy'],0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
113079,I have never been more happy with my body and that?s thanks to Dr. Layliev and his staff!,0,happy body s thanks dr layliev staff,"['happy', 'happy body', 'happy body s', 'happy body s thanks', 'happy body s thanks dr', 'happy body s thanks dr layliev', 'happy body s thanks dr layliev staff', 'body', 'body s', 'body s thanks', 'body s thanks dr', 'body s thanks dr layliev', 'body s thanks dr layliev staff', 's', 's thanks', 's thanks dr', 's thanks dr layliev', 's thanks dr layliev staff', 'thanks', 'thanks dr', 'thanks dr layliev', 'thanks dr layliev staff', 'dr', 'dr layliev', 'dr layliev staff', 'layliev', 'layliev staff', 'staff']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
165069,Not happy with the results at all.,1,happy result,"['happy', 'happy result', 'result']",0,0,0,0,0,0,0,0,0,0,1,1,1,0.6
146509,The bridge was high and the skin was thin so every time I inhaled it just collapsed on itself.,1,bridge high skin thin time inhale collapse,"['bridge', 'bridge high', 'bridge high skin', 'bridge high skin thin', 'bridge high skin thin time', 'bridge high skin thin time inhale', 'bridge high skin thin time inhale collapse', 'high', 'high skin', 'high skin thin', 'high skin thin time', 'high skin thin time inhale', 'high skin thin time inhale collapse', 'skin', 'skin thin', 'skin thin time', 'skin thin time inhale', 'skin thin time inhale collapse', 'thin', 'thin time', 'thin time inhale', 'thin time inhale collapse', 'time', 'time inhale', 'time inhale collapse', 'inhale', 'inhale collapse', 'collapse']",0,0,0,0,0,1,0,0,0,0,0,0,0,0.2
64729,I'm happy with them.,0,m happy,"['m', 'm happy', 'happy']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
148044,He also helps with routine skin things that just need a little freezing because they bother me.,0,help routine skin thing need little freeze bother,"['help', 'help routine', 'help routine skin', 'help routine skin thing', 'help routine skin thing need', 'help routine skin thing need little', 'help routine skin thing need little freeze', 'help routine skin thing need little freeze bother', 'routine', 'routine skin', 'routine skin thing', 'routine skin thing need', 'routine skin thing need little', 'routine skin thing need little freeze', 'routine skin thing need little freeze bother', 'skin', 'skin thing', 'skin thing need', 'skin thing need little', 'skin thing need little freeze', 'skin thing need little freeze bother', 'thing', 'thing need', 'thing need little', 'thing need little freeze', 'thing need little freeze bother', 'need', 'need little', 'need little freeze', 'need little freeze bother', 'little', 'little freeze', 'little freeze bother', 'freeze', 'freeze bother', 'bother']",0,0,0,0,0,1,0,0,0,0,0,0,0,0.2
63233,She called to talk over a scary test result with me personally after-hours a couple of times,0,call talk scar test result personally afterhours couple time,"['call', 'call talk', 'call talk scar', 'call talk scar test', 'call talk scar test result', 'call talk scar test result personally', 'call talk scar test result personally afterhours', 'call talk scar test result personally afterhours couple', 'call talk scar test result personally afterhours couple time', 'talk', 'talk scar', 'talk scar test', 'talk scar test result', 'talk scar test result personally', 'talk scar test result personally afterhours', 'talk scar test result personally afterhours couple', 'talk scar test result personally afterhours couple time', 'scar', 'scar test', 'scar test result', 'scar test result personally', 'scar test result personally afterhours', 'scar test result personally afterhours couple', 'scar test result personally afterhours couple time', 'test', 'test result', 'test result personally', 'test result personally afterhours', 'test result personally afterhours couple', 'test result personally afterhours couple time', 'result', 'result personally', 'result personally afterhours', 'result personally afterhours couple', 'result personally afterhours couple time', 'personally', 'personally afterhours', 'personally afterhours couple', 'personally afterhours couple time', 'afterhours', 'afterhours couple', 'afterhours couple time', 'couple', 'couple time', 'time']",0,0,0,0,0,0,0,0,0,0,0,0,1,0.2
114720,I couldn't be happier and I love the way my face looks.,0,happy love way face look,"['happy', 'happy love', 'happy love way', 'happy love way face', 'happy love way face look', 'love', 'love way', 'love way face', 'love way face look', 'way', 'way face', 'way face look', 'face', 'face look', 'look']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
68919,I had a breast augmentation and I have never been happier.,0,breast pigmentation happy,"['breast', 'breast pigmentation', 'breast pigmentation happy', 'pigmentation', 'pigmentation happy', 'happy']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
122389,"I went to dr mendieta for a BBL , I am 4 months post surgery and I am so amazed and happy with my results.",0,go dr mendota bal post surgery amaze happy result,"['go', 'go dr', 'go dr mendota', 'go dr mendota bal', 'go dr mendota bal post', 'go dr mendota bal post surgery', 'go dr mendota bal post surgery amaze', 'go dr mendota bal post surgery amaze happy', 'go dr mendota bal post surgery amaze happy result', 'dr', 'dr mendota', 'dr mendota bal', 'dr mendota bal post', 'dr mendota bal post surgery', 'dr mendota bal post surgery amaze', 'dr mendota bal post surgery amaze happy', 'dr mendota bal post surgery amaze happy result', 'mendota', 'mendota bal', 'mendota bal post', 'mendota bal post surgery', 'mendota bal post surgery amaze', 'mendota bal post surgery amaze happy', 'mendota bal post surgery amaze happy result', 'bal', 'bal post', 'bal post surgery', 'bal post surgery amaze', 'bal post surgery amaze happy', 'bal post surgery amaze happy result', 'post', 'post surgery', 'post surgery amaze', 'post surgery amaze happy', 'post surgery amaze happy result', 'surgery', 'surgery amaze', 'surgery amaze happy', 'surgery amaze happy result', 'amaze', 'amaze happy', 'amaze happy result', 'happy', 'happy result', 'result']",0,0,0,0,0,0,0,0,0,0,1,1,1,0.6
85982,"Other than minor issues, I left the hospital happy.",0,minor issue leave hospital happy,"['minor', 'minor issue', 'minor issue leave', 'minor issue leave hospital', 'minor issue leave hospital happy', 'issue', 'issue leave', 'issue leave hospital', 'issue leave hospital happy', 'leave', 'leave hospital', 'leave hospital happy', 'hospital', 'hospital happy', 'happy']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
147464,Definitely is the best place to go if you want to remain young and happy.,0,decidedly good place want remain young happy,"['decidedly', 'decidedly good', 'decidedly good place', 'decidedly good place want', 'decidedly good place want remain', 'decidedly good place want remain young', 'decidedly good place want remain young happy', 'good', 'good place', 'good place want', 'good place want remain', 'good place want remain young', 'good place want remain young happy', 'place', 'place want', 'place want remain', 'place want remain young', 'place want remain young happy', 'want', 'want remain', 'want remain young', 'want remain young happy', 'remain', 'remain young', 'remain young happy', 'young', 'young happy', 'happy']",0,0,0,0,0,0,0,0,0,0,1,0,0,0.2
