commentId,comment,classification,comment_processed,word_phrase_list,quote,cost,cost involve,involve,claim,important,important patient,patient,similarity_score
113214,Their shadiness around fee transparency and their inability to keep their invoicing accurate means I stopped going,1,readiness fee transparent inability involve accurate mean stop go,"['readiness', 'readiness fee', 'readiness fee transparent', 'readiness fee transparent inability', 'readiness fee transparent inability involve', 'readiness fee transparent inability involve accurate', 'readiness fee transparent inability involve accurate mean', 'readiness fee transparent inability involve accurate mean stop', 'readiness fee transparent inability involve accurate mean stop go', 'fee', 'fee transparent', 'fee transparent inability', 'fee transparent inability involve', 'fee transparent inability involve accurate', 'fee transparent inability involve accurate mean', 'fee transparent inability involve accurate mean stop', 'fee transparent inability involve accurate mean stop go', 'transparent', 'transparent inability', 'transparent inability involve', 'transparent inability involve accurate', 'transparent inability involve accurate mean', 'transparent inability involve accurate mean stop', 'transparent inability involve accurate mean stop go', 'inability', 'inability involve', 'inability involve accurate', 'inability involve accurate mean', 'inability involve accurate mean stop', 'inability involve accurate mean stop go', 'involve', 'involve accurate', 'involve accurate mean', 'involve accurate mean stop', 'involve accurate mean stop go', 'accurate', 'accurate mean', 'accurate mean stop', 'accurate mean stop go', 'mean', 'mean stop', 'mean stop go', 'stop', 'stop go', 'go']",0,0,0,1,0,0,0,0,0.2
82855,He treats family of patients with little respect,1,treat family patient little respect,"['treat', 'treat family', 'treat family patient', 'treat family patient little', 'treat family patient little respect', 'family', 'family patient', 'family patient little', 'family patient little respect', 'patient', 'patient little', 'patient little respect', 'little', 'little respect', 'respect']",0,0,0,0,0,0,0,1,0.2
147111,"so people will notice his arrogance less, because he makes everyone else do all the patient interaction in that office.",1,people notice arrogance make patient interaction office,"['people', 'people notice', 'people notice arrogance', 'people notice arrogance make', 'people notice arrogance make patient', 'people notice arrogance make patient interaction', 'people notice arrogance make patient interaction office', 'notice', 'notice arrogance', 'notice arrogance make', 'notice arrogance make patient', 'notice arrogance make patient interaction', 'notice arrogance make patient interaction office', 'arrogance', 'arrogance make', 'arrogance make patient', 'arrogance make patient interaction', 'arrogance make patient interaction office', 'make', 'make patient', 'make patient interaction', 'make patient interaction office', 'patient', 'patient interaction', 'patient interaction office', 'interaction', 'interaction office', 'office']",0,0,0,0,0,0,0,1,0.2
69324,It is not patient friendly.,1,patient friendly,"['patient', 'patient friendly', 'friendly']",0,0,0,0,0,0,0,1,0.2
167213,"and she said, “I have a lot of other patients today, do you want to do this or not?” It was very rushed.",1,say lot patient want rush,"['say', 'say lot', 'say lot patient', 'say lot patient want', 'say lot patient want rush', 'lot', 'lot patient', 'lot patient want', 'lot patient want rush', 'patient', 'patient want', 'patient want rush', 'want', 'want rush', 'rush']",0,0,0,0,0,0,0,1,0.2
92384,Dr Naderi is wonderful and he runs his practice in a boutique and patient focused way.,0,fantastic run practice boutique patient focus way,"['fantastic', 'fantastic run', 'fantastic run practice', 'fantastic run practice boutique', 'fantastic run practice boutique patient', 'fantastic run practice boutique patient focus', 'fantastic run practice boutique patient focus way', 'run', 'run practice', 'run practice boutique', 'run practice boutique patient', 'run practice boutique patient focus', 'run practice boutique patient focus way', 'practice', 'practice boutique', 'practice boutique patient', 'practice boutique patient focus', 'practice boutique patient focus way', 'boutique', 'boutique patient', 'boutique patient focus', 'boutique patient focus way', 'patient', 'patient focus', 'patient focus way', 'focus', 'focus way', 'way']",0,0,0,0,0,0,0,1,0.2
156475,"for future costs associated with doctors requesting my records and in return he would see me for two follow up visits for free,",1,future cost associate doctor request record return follow visit free,"['future', 'future cost', 'future cost associate', 'future cost associate doctor', 'future cost associate doctor request', 'future cost associate doctor request record', 'future cost associate doctor request record return', 'future cost associate doctor request record return follow', 'future cost associate doctor request record return follow visit', 'future cost associate doctor request record return follow visit free', 'cost', 'cost associate', 'cost associate doctor', 'cost associate doctor request', 'cost associate doctor request record', 'cost associate doctor request record return', 'cost associate doctor request record return follow', 'cost associate doctor request record return follow visit', 'cost associate doctor request record return follow visit free', 'associate', 'associate doctor', 'associate doctor request', 'associate doctor request record', 'associate doctor request record return', 'associate doctor request record return follow', 'associate doctor request record return follow visit', 'associate doctor request record return follow visit free', 'doctor', 'doctor request', 'doctor request record', 'doctor request record return', 'doctor request record return follow', 'doctor request record return follow visit', 'doctor request record return follow visit free', 'request', 'request record', 'request record return', 'request record return follow', 'request record return follow visit', 'request record return follow visit free', 'record', 'record return', 'record return follow', 'record return follow visit', 'record return follow visit free', 'return', 'return follow', 'return follow visit', 'return follow visit free', 'follow', 'follow visit', 'follow visit free', 'visit', 'visit free', 'free']",0,1,0,0,0,0,0,0,0.2
97447,and does not seem to care about the patient at all.,1,care patient,"['care', 'care patient', 'patient']",0,0,0,0,0,0,0,1,0.2
116070,Everyone has been so patient and kind since my recent surgery.,0,patient kind recent surgery,"['patient', 'patient kind', 'patient kind recent', 'patient kind recent surgery', 'kind', 'kind recent', 'kind recent surgery', 'recent', 'recent surgery', 'surgery']",0,0,0,0,0,0,0,1,0.2
124487,I am not a relative or longtime friend of Dr. Wise....just a very satisfied patient.,0,relative longtime friend dr wise satisfy patient,"['relative', 'relative longtime', 'relative longtime friend', 'relative longtime friend dr', 'relative longtime friend dr wise', 'relative longtime friend dr wise satisfy', 'relative longtime friend dr wise satisfy patient', 'longtime', 'longtime friend', 'longtime friend dr', 'longtime friend dr wise', 'longtime friend dr wise satisfy', 'longtime friend dr wise satisfy patient', 'friend', 'friend dr', 'friend dr wise', 'friend dr wise satisfy', 'friend dr wise satisfy patient', 'dr', 'dr wise', 'dr wise satisfy', 'dr wise satisfy patient', 'wise', 'wise satisfy', 'wise satisfy patient', 'satisfy', 'satisfy patient', 'patient']",0,0,0,0,0,0,0,1,0.2
86588,Very satisfied patient here.,0,satisfy patient,"['satisfy', 'satisfy patient', 'patient']",0,0,0,0,0,0,0,1,0.2
142262,"Gary is patient, and honest.",0,patient honest,"['patient', 'patient honest', 'honest']",0,0,0,0,0,0,0,1,0.2
116522,he should've been involved in my medical care the entire time.,1,ve involve medical care entire time,"['ve', 've involve', 've involve medical', 've involve medical care', 've involve medical care entire', 've involve medical care entire time', 'involve', 'involve medical', 'involve medical care', 'involve medical care entire', 'involve medical care entire time', 'medical', 'medical care', 'medical care entire', 'medical care entire time', 'care', 'care entire', 'care entire time', 'entire', 'entire time', 'time']",0,0,0,1,0,0,0,0,0.2
165614,"He claimed I ""couldn't possibly know what he did because I had head trauma and was out of it.""",1,claim possibly know head trauma,"['claim', 'claim possibly', 'claim possibly know', 'claim possibly know head', 'claim possibly know head trauma', 'possibly', 'possibly know', 'possibly know head', 'possibly know head trauma', 'know', 'know head', 'know head trauma', 'head', 'head trauma', 'trauma']",0,0,0,0,1,0,0,0,0.2
